Timestamp,GS_KW(kW)
16-Oct-23 10:10 AM ICT,29.6
16-Oct-23 10:15 AM ICT,31.0
16-Oct-23 10:20 AM ICT,38.2
16-Oct-23 10:25 AM ICT,37.2
16-Oct-23 10:30 AM ICT,39.4
16-Oct-23 10:35 AM ICT,36.3
16-Oct-23 10:40 AM ICT,36.1
16-Oct-23 10:45 AM ICT,34.2
16-Oct-23 10:50 AM ICT,39.1
16-Oct-23 10:55 AM ICT,41.5
16-Oct-23 11:00 AM ICT,41.7
16-Oct-23 11:05 AM ICT,39.5
16-Oct-23 11:10 AM ICT,42.9
16-Oct-23 11:15 AM ICT,41.7
16-Oct-23 11:20 AM ICT,42.6
16-Oct-23 11:25 AM ICT,40.2
16-Oct-23 11:30 AM ICT,43.5
16-Oct-23 11:35 AM ICT,39.4
16-Oct-23 11:40 AM ICT,35.5
16-Oct-23 11:45 AM ICT,32.6
16-Oct-23 11:50 AM ICT,29.3
16-Oct-23 11:55 AM ICT,30.7
16-Oct-23 12:00 PM ICT,28.2
16-Oct-23 12:05 PM ICT,26.1
16-Oct-23 12:10 PM ICT,31.0
16-Oct-23 12:15 PM ICT,29.8
16-Oct-23 12:20 PM ICT,27.2
16-Oct-23 12:25 PM ICT,30.6
16-Oct-23 12:30 PM ICT,28.3
16-Oct-23 12:35 PM ICT,32.3
16-Oct-23 12:40 PM ICT,29.3
16-Oct-23 12:45 PM ICT,33.1
16-Oct-23 12:50 PM ICT,30.5
16-Oct-23 12:55 PM ICT,28.4
16-Oct-23 1:00 PM ICT,29.8
16-Oct-23 1:05 PM ICT,28.7
16-Oct-23 1:10 PM ICT,38.7
16-Oct-23 1:15 PM ICT,42.1
16-Oct-23 1:20 PM ICT,44.4
16-Oct-23 1:25 PM ICT,41.2
16-Oct-23 1:30 PM ICT,42.9
16-Oct-23 1:35 PM ICT,42.0
16-Oct-23 1:40 PM ICT,43.6
16-Oct-23 1:45 PM ICT,40.1
16-Oct-23 1:50 PM ICT,41.4
16-Oct-23 1:55 PM ICT,43.0
16-Oct-23 2:00 PM ICT,44.5
16-Oct-23 2:05 PM ICT,43.7
16-Oct-23 2:10 PM ICT,46.8
16-Oct-23 2:15 PM ICT,48.7
16-Oct-23 2:20 PM ICT,42.3
16-Oct-23 2:25 PM ICT,44.0
16-Oct-23 2:30 PM ICT,41.7
16-Oct-23 2:35 PM ICT,46.8
16-Oct-23 2:40 PM ICT,42.9
16-Oct-23 2:45 PM ICT,52.0
16-Oct-23 2:50 PM ICT,52.4
16-Oct-23 2:55 PM ICT,57.9
16-Oct-23 3:00 PM ICT,47.0
16-Oct-23 3:05 PM ICT,40.0
16-Oct-23 3:10 PM ICT,42.9
16-Oct-23 3:15 PM ICT,42.2
16-Oct-23 3:20 PM ICT,46.0
16-Oct-23 3:25 PM ICT,50.2
16-Oct-23 3:30 PM ICT,48.5
16-Oct-23 3:35 PM ICT,54.3
16-Oct-23 3:40 PM ICT,47.3
16-Oct-23 3:45 PM ICT,48.4
16-Oct-23 3:50 PM ICT,46.6
16-Oct-23 3:55 PM ICT,46.2
16-Oct-23 4:00 PM ICT,42.1
16-Oct-23 4:05 PM ICT,47.3
16-Oct-23 4:10 PM ICT,44.6
16-Oct-23 4:15 PM ICT,42.5
16-Oct-23 4:20 PM ICT,46.2
16-Oct-23 4:25 PM ICT,41.8
16-Oct-23 4:30 PM ICT,37.3
16-Oct-23 4:35 PM ICT,33.0
16-Oct-23 4:40 PM ICT,31.3
16-Oct-23 4:45 PM ICT,27.9
16-Oct-23 4:50 PM ICT,26.3
16-Oct-23 4:55 PM ICT,22.5
16-Oct-23 5:00 PM ICT,17.7
16-Oct-23 5:05 PM ICT,8.5
16-Oct-23 5:10 PM ICT,6.0
16-Oct-23 5:15 PM ICT,4.2
16-Oct-23 5:20 PM ICT,3.2
16-Oct-23 5:25 PM ICT,2.9
16-Oct-23 5:30 PM ICT,1.9
16-Oct-23 5:35 PM ICT,1.9
16-Oct-23 5:40 PM ICT,1.9
16-Oct-23 5:45 PM ICT,1.8
16-Oct-23 5:50 PM ICT,1.8
16-Oct-23 5:55 PM ICT,1.8
16-Oct-23 6:00 PM ICT,2.5
16-Oct-23 6:05 PM ICT,2.6
16-Oct-23 6:10 PM ICT,2.8
16-Oct-23 6:15 PM ICT,2.9
16-Oct-23 6:20 PM ICT,2.9
16-Oct-23 6:25 PM ICT,2.8
16-Oct-23 6:30 PM ICT,2.8
16-Oct-23 6:35 PM ICT,2.9
16-Oct-23 6:40 PM ICT,2.9
16-Oct-23 6:45 PM ICT,2.9
16-Oct-23 6:50 PM ICT,3.1
16-Oct-23 6:55 PM ICT,3.1
16-Oct-23 7:00 PM ICT,3.2
16-Oct-23 7:05 PM ICT,3.0
16-Oct-23 7:10 PM ICT,3.1
16-Oct-23 7:15 PM ICT,3.1
16-Oct-23 7:20 PM ICT,3.0
16-Oct-23 7:25 PM ICT,3.0
16-Oct-23 7:30 PM ICT,3.0
16-Oct-23 7:35 PM ICT,2.9
16-Oct-23 7:40 PM ICT,2.8
16-Oct-23 7:45 PM ICT,2.8
16-Oct-23 7:50 PM ICT,2.9
16-Oct-23 7:55 PM ICT,2.9
16-Oct-23 8:00 PM ICT,2.9
16-Oct-23 8:05 PM ICT,2.9
16-Oct-23 8:10 PM ICT,2.9
16-Oct-23 8:15 PM ICT,2.9
16-Oct-23 8:20 PM ICT,2.9
16-Oct-23 8:25 PM ICT,3.0
16-Oct-23 8:30 PM ICT,3.0
16-Oct-23 8:35 PM ICT,3.0
16-Oct-23 8:40 PM ICT,3.0
16-Oct-23 8:45 PM ICT,3.0
16-Oct-23 8:50 PM ICT,3.0
16-Oct-23 8:55 PM ICT,3.0
16-Oct-23 9:00 PM ICT,3.0
16-Oct-23 9:05 PM ICT,3.0
16-Oct-23 9:10 PM ICT,3.0
16-Oct-23 9:15 PM ICT,2.9
16-Oct-23 9:20 PM ICT,2.9
16-Oct-23 9:25 PM ICT,3.0
16-Oct-23 9:30 PM ICT,3.0
16-Oct-23 9:35 PM ICT,3.0
16-Oct-23 9:40 PM ICT,2.6
16-Oct-23 9:45 PM ICT,2.6
16-Oct-23 9:50 PM ICT,2.7
16-Oct-23 9:55 PM ICT,2.7
16-Oct-23 10:00 PM ICT,2.6
16-Oct-23 10:05 PM ICT,2.6
16-Oct-23 10:10 PM ICT,2.6
16-Oct-23 10:15 PM ICT,2.6
16-Oct-23 10:20 PM ICT,2.6
16-Oct-23 10:25 PM ICT,2.6
16-Oct-23 10:30 PM ICT,2.6
16-Oct-23 10:35 PM ICT,2.6
16-Oct-23 10:40 PM ICT,2.6
16-Oct-23 10:45 PM ICT,2.6
16-Oct-23 10:50 PM ICT,2.5
16-Oct-23 10:55 PM ICT,2.5
16-Oct-23 11:00 PM ICT,2.5
16-Oct-23 11:05 PM ICT,2.5
16-Oct-23 11:10 PM ICT,2.5
16-Oct-23 11:15 PM ICT,2.5
16-Oct-23 11:20 PM ICT,2.5
16-Oct-23 11:25 PM ICT,2.5
16-Oct-23 11:30 PM ICT,2.3
16-Oct-23 11:35 PM ICT,2.4
16-Oct-23 11:40 PM ICT,2.4
16-Oct-23 11:45 PM ICT,2.4
16-Oct-23 11:50 PM ICT,2.4
16-Oct-23 11:55 PM ICT,2.4
17-Oct-23 12:00 AM ICT,2.4
17-Oct-23 12:05 AM ICT,2.3
17-Oct-23 12:10 AM ICT,2.2
17-Oct-23 12:15 AM ICT,2.3
17-Oct-23 12:20 AM ICT,2.3
17-Oct-23 12:25 AM ICT,2.3
17-Oct-23 12:30 AM ICT,2.4
17-Oct-23 12:35 AM ICT,2.4
17-Oct-23 12:40 AM ICT,2.3
17-Oct-23 12:45 AM ICT,2.3
17-Oct-23 12:50 AM ICT,2.3
17-Oct-23 12:55 AM ICT,2.3
17-Oct-23 1:00 AM ICT,2.3
17-Oct-23 1:05 AM ICT,2.4
17-Oct-23 1:10 AM ICT,2.3
17-Oct-23 1:15 AM ICT,2.3
17-Oct-23 1:20 AM ICT,2.3
17-Oct-23 1:25 AM ICT,2.3
17-Oct-23 1:30 AM ICT,2.3
17-Oct-23 1:35 AM ICT,2.3
17-Oct-23 1:40 AM ICT,2.2
17-Oct-23 1:45 AM ICT,2.3
17-Oct-23 1:50 AM ICT,2.3
17-Oct-23 1:55 AM ICT,2.4
17-Oct-23 2:00 AM ICT,2.4
17-Oct-23 2:05 AM ICT,2.3
17-Oct-23 2:10 AM ICT,2.4
17-Oct-23 2:15 AM ICT,2.4
17-Oct-23 2:20 AM ICT,2.4
17-Oct-23 2:25 AM ICT,2.4
17-Oct-23 2:30 AM ICT,2.3
17-Oct-23 2:35 AM ICT,2.2
17-Oct-23 2:40 AM ICT,2.3
17-Oct-23 2:45 AM ICT,2.3
17-Oct-23 2:50 AM ICT,2.2
17-Oct-23 2:55 AM ICT,2.2
17-Oct-23 3:00 AM ICT,2.2
17-Oct-23 3:05 AM ICT,2.2
17-Oct-23 3:10 AM ICT,2.1
17-Oct-23 3:15 AM ICT,2.2
17-Oct-23 3:20 AM ICT,2.2
17-Oct-23 3:25 AM ICT,2.2
17-Oct-23 3:30 AM ICT,2.3
17-Oct-23 3:35 AM ICT,2.3
17-Oct-23 3:40 AM ICT,2.4
17-Oct-23 3:45 AM ICT,2.4
17-Oct-23 3:50 AM ICT,2.5
17-Oct-23 3:55 AM ICT,2.4
17-Oct-23 4:00 AM ICT,2.3
17-Oct-23 4:05 AM ICT,2.3
17-Oct-23 4:10 AM ICT,2.3
17-Oct-23 4:15 AM ICT,2.3
17-Oct-23 4:20 AM ICT,2.5
17-Oct-23 4:25 AM ICT,2.6
17-Oct-23 4:30 AM ICT,2.5
17-Oct-23 4:35 AM ICT,2.4
17-Oct-23 4:40 AM ICT,2.4
17-Oct-23 4:45 AM ICT,2.3
17-Oct-23 4:50 AM ICT,2.4
17-Oct-23 4:55 AM ICT,2.4
17-Oct-23 5:00 AM ICT,2.4
17-Oct-23 5:05 AM ICT,2.4
17-Oct-23 5:10 AM ICT,2.4
17-Oct-23 5:15 AM ICT,2.0
17-Oct-23 5:20 AM ICT,2.0
17-Oct-23 5:25 AM ICT,1.6
17-Oct-23 5:30 AM ICT,1.4
17-Oct-23 5:35 AM ICT,1.4
17-Oct-23 5:40 AM ICT,1.5
17-Oct-23 5:45 AM ICT,1.4
17-Oct-23 5:50 AM ICT,1.4
17-Oct-23 5:55 AM ICT,1.3
17-Oct-23 6:00 AM ICT,1.2
17-Oct-23 6:05 AM ICT,1.3
17-Oct-23 6:10 AM ICT,1.3
17-Oct-23 6:15 AM ICT,1.2
17-Oct-23 6:20 AM ICT,1.2
17-Oct-23 6:25 AM ICT,1.2
17-Oct-23 6:30 AM ICT,1.2
17-Oct-23 6:35 AM ICT,1.2
17-Oct-23 6:40 AM ICT,1.5
17-Oct-23 6:45 AM ICT,1.5
17-Oct-23 6:50 AM ICT,1.6
17-Oct-23 6:55 AM ICT,1.7
17-Oct-23 7:00 AM ICT,1.6
17-Oct-23 7:05 AM ICT,1.5
17-Oct-23 7:10 AM ICT,1.5
17-Oct-23 7:15 AM ICT,2.1
17-Oct-23 7:20 AM ICT,11.7
17-Oct-23 7:25 AM ICT,7.9
17-Oct-23 7:30 AM ICT,2.9
17-Oct-23 7:35 AM ICT,6.6
17-Oct-23 7:40 AM ICT,4.4
17-Oct-23 7:45 AM ICT,8.4
17-Oct-23 7:50 AM ICT,6.6
17-Oct-23 7:55 AM ICT,9.5
17-Oct-23 8:00 AM ICT,13.6
17-Oct-23 8:05 AM ICT,11.1
17-Oct-23 8:10 AM ICT,15.5
17-Oct-23 8:15 AM ICT,14.9
17-Oct-23 8:20 AM ICT,20.9
17-Oct-23 8:25 AM ICT,25.0
17-Oct-23 8:30 AM ICT,27.0
17-Oct-23 8:35 AM ICT,33.4
17-Oct-23 8:40 AM ICT,40.6
17-Oct-23 8:45 AM ICT,42.6
17-Oct-23 8:50 AM ICT,41.7
17-Oct-23 8:55 AM ICT,43.6
17-Oct-23 9:00 AM ICT,43.2
17-Oct-23 9:05 AM ICT,40.9
17-Oct-23 9:10 AM ICT,39.8
17-Oct-23 9:15 AM ICT,38.9
17-Oct-23 9:20 AM ICT,41.7
17-Oct-23 9:25 AM ICT,46.3
17-Oct-23 9:30 AM ICT,45.6
17-Oct-23 9:35 AM ICT,45.1
17-Oct-23 9:40 AM ICT,50.5
17-Oct-23 9:45 AM ICT,56.4
17-Oct-23 9:50 AM ICT,47.0
17-Oct-23 9:55 AM ICT,46.6
17-Oct-23 10:00 AM ICT,43.1
17-Oct-23 10:05 AM ICT,45.5
17-Oct-23 10:10 AM ICT,47.9
17-Oct-23 10:15 AM ICT,49.2
17-Oct-23 10:20 AM ICT,48.3
17-Oct-23 10:25 AM ICT,47.1
17-Oct-23 10:30 AM ICT,55.3
17-Oct-23 10:35 AM ICT,55.2
17-Oct-23 10:40 AM ICT,52.3
17-Oct-23 10:45 AM ICT,49.3
17-Oct-23 10:50 AM ICT,45.8
17-Oct-23 10:55 AM ICT,46.8
17-Oct-23 11:00 AM ICT,46.7
17-Oct-23 11:05 AM ICT,44.0
17-Oct-23 11:10 AM ICT,39.5
17-Oct-23 11:15 AM ICT,50.2
17-Oct-23 11:20 AM ICT,44.4
17-Oct-23 11:25 AM ICT,46.8
17-Oct-23 11:30 AM ICT,46.2
17-Oct-23 11:35 AM ICT,49.9
17-Oct-23 11:40 AM ICT,49.2
17-Oct-23 11:45 AM ICT,42.1
17-Oct-23 11:50 AM ICT,41.0
17-Oct-23 11:55 AM ICT,37.7
17-Oct-23 12:00 PM ICT,46.3
17-Oct-23 12:05 PM ICT,33.6
17-Oct-23 12:10 PM ICT,38.6
17-Oct-23 12:15 PM ICT,35.4
17-Oct-23 12:20 PM ICT,35.0
17-Oct-23 12:25 PM ICT,33.8
17-Oct-23 12:30 PM ICT,33.2
17-Oct-23 12:35 PM ICT,29.0
17-Oct-23 12:40 PM ICT,28.1
17-Oct-23 12:45 PM ICT,31.6
17-Oct-23 12:50 PM ICT,30.2
17-Oct-23 12:55 PM ICT,31.1
17-Oct-23 1:00 PM ICT,35.7
17-Oct-23 1:05 PM ICT,32.6
17-Oct-23 1:10 PM ICT,35.9
17-Oct-23 1:15 PM ICT,39.7
17-Oct-23 1:20 PM ICT,42.2
17-Oct-23 1:25 PM ICT,46.0
17-Oct-23 1:30 PM ICT,47.2
17-Oct-23 1:35 PM ICT,46.4
17-Oct-23 1:40 PM ICT,47.1
17-Oct-23 1:45 PM ICT,48.1
17-Oct-23 1:50 PM ICT,49.0
17-Oct-23 1:55 PM ICT,50.0
17-Oct-23 2:00 PM ICT,61.9
17-Oct-23 2:05 PM ICT,63.0
17-Oct-23 2:10 PM ICT,61.0
17-Oct-23 2:15 PM ICT,53.3
17-Oct-23 2:20 PM ICT,58.7
17-Oct-23 2:25 PM ICT,59.4
17-Oct-23 2:30 PM ICT,54.0
17-Oct-23 2:35 PM ICT,49.8
17-Oct-23 2:40 PM ICT,57.8
17-Oct-23 2:45 PM ICT,53.9
17-Oct-23 2:50 PM ICT,48.1
17-Oct-23 2:55 PM ICT,49.2
17-Oct-23 3:00 PM ICT,46.8
17-Oct-23 3:05 PM ICT,42.6
17-Oct-23 3:10 PM ICT,43.0
17-Oct-23 3:15 PM ICT,49.6
17-Oct-23 3:20 PM ICT,52.2
17-Oct-23 3:25 PM ICT,54.0
17-Oct-23 3:30 PM ICT,50.3
17-Oct-23 3:35 PM ICT,52.8
17-Oct-23 3:40 PM ICT,51.1
17-Oct-23 3:45 PM ICT,52.4
17-Oct-23 3:50 PM ICT,58.4
17-Oct-23 3:55 PM ICT,56.5
17-Oct-23 4:00 PM ICT,56.5
17-Oct-23 4:05 PM ICT,51.7
17-Oct-23 4:10 PM ICT,48.6
17-Oct-23 4:15 PM ICT,47.0
17-Oct-23 4:20 PM ICT,40.7
17-Oct-23 4:25 PM ICT,43.1
17-Oct-23 4:30 PM ICT,42.0
17-Oct-23 4:35 PM ICT,42.7
17-Oct-23 4:40 PM ICT,37.0
17-Oct-23 4:45 PM ICT,36.4
17-Oct-23 4:50 PM ICT,33.2
17-Oct-23 4:55 PM ICT,24.8
17-Oct-23 5:00 PM ICT,17.1
17-Oct-23 5:05 PM ICT,8.1
17-Oct-23 5:10 PM ICT,3.1
17-Oct-23 5:15 PM ICT,2.4
17-Oct-23 5:20 PM ICT,2.2
17-Oct-23 5:25 PM ICT,2.1
17-Oct-23 5:30 PM ICT,2.1
17-Oct-23 5:35 PM ICT,1.8
17-Oct-23 5:40 PM ICT,1.7
17-Oct-23 5:45 PM ICT,1.7
17-Oct-23 5:50 PM ICT,1.7
17-Oct-23 5:55 PM ICT,1.7
17-Oct-23 6:00 PM ICT,1.7
17-Oct-23 6:05 PM ICT,1.8
17-Oct-23 6:10 PM ICT,2.1
17-Oct-23 6:15 PM ICT,2.5
17-Oct-23 6:20 PM ICT,2.5
17-Oct-23 6:25 PM ICT,2.5
17-Oct-23 6:30 PM ICT,2.6
17-Oct-23 6:35 PM ICT,2.6
17-Oct-23 6:40 PM ICT,2.8
17-Oct-23 6:45 PM ICT,2.9
17-Oct-23 6:50 PM ICT,2.8
17-Oct-23 6:55 PM ICT,2.8
17-Oct-23 7:00 PM ICT,2.7
17-Oct-23 7:05 PM ICT,2.7
17-Oct-23 7:10 PM ICT,2.7
17-Oct-23 7:15 PM ICT,2.7
17-Oct-23 7:20 PM ICT,2.6
17-Oct-23 7:25 PM ICT,2.6
17-Oct-23 7:30 PM ICT,2.6
17-Oct-23 7:35 PM ICT,2.6
17-Oct-23 7:40 PM ICT,2.6
17-Oct-23 7:45 PM ICT,2.7
17-Oct-23 7:50 PM ICT,2.7
17-Oct-23 7:55 PM ICT,2.7
17-Oct-23 8:00 PM ICT,2.7
17-Oct-23 8:05 PM ICT,2.7
17-Oct-23 8:10 PM ICT,2.7
17-Oct-23 8:15 PM ICT,2.8
17-Oct-23 8:20 PM ICT,2.8
17-Oct-23 8:25 PM ICT,2.7
17-Oct-23 8:30 PM ICT,2.7
17-Oct-23 8:35 PM ICT,2.6
17-Oct-23 8:40 PM ICT,2.6
17-Oct-23 8:45 PM ICT,2.6
17-Oct-23 8:50 PM ICT,2.6
17-Oct-23 8:55 PM ICT,2.6
17-Oct-23 9:00 PM ICT,2.6
17-Oct-23 9:05 PM ICT,2.6
17-Oct-23 9:10 PM ICT,2.7
17-Oct-23 9:15 PM ICT,2.7
17-Oct-23 9:20 PM ICT,2.7
17-Oct-23 9:25 PM ICT,2.7
17-Oct-23 9:30 PM ICT,2.8
17-Oct-23 9:35 PM ICT,2.7
17-Oct-23 9:40 PM ICT,2.7
17-Oct-23 9:45 PM ICT,2.7
17-Oct-23 9:50 PM ICT,2.6
17-Oct-23 9:55 PM ICT,2.6
17-Oct-23 10:00 PM ICT,2.6
17-Oct-23 10:05 PM ICT,2.6
17-Oct-23 10:10 PM ICT,2.6
17-Oct-23 10:15 PM ICT,2.6
17-Oct-23 10:20 PM ICT,2.6
17-Oct-23 10:25 PM ICT,2.6
17-Oct-23 10:30 PM ICT,2.6
17-Oct-23 10:35 PM ICT,2.6
17-Oct-23 10:40 PM ICT,2.5
17-Oct-23 10:45 PM ICT,2.5
17-Oct-23 10:50 PM ICT,2.5
17-Oct-23 10:55 PM ICT,2.6
17-Oct-23 11:00 PM ICT,2.7
17-Oct-23 11:05 PM ICT,2.7
17-Oct-23 11:10 PM ICT,2.7
17-Oct-23 11:15 PM ICT,2.7
17-Oct-23 11:20 PM ICT,2.6
17-Oct-23 11:25 PM ICT,2.6
17-Oct-23 11:30 PM ICT,2.6
17-Oct-23 11:35 PM ICT,2.6
17-Oct-23 11:40 PM ICT,2.6
17-Oct-23 11:45 PM ICT,2.6
17-Oct-23 11:50 PM ICT,2.6
17-Oct-23 11:55 PM ICT,2.6
18-Oct-23 12:00 AM ICT,2.7
18-Oct-23 12:05 AM ICT,2.7
18-Oct-23 12:10 AM ICT,2.7
18-Oct-23 12:15 AM ICT,2.8
18-Oct-23 12:20 AM ICT,2.5
18-Oct-23 12:25 AM ICT,2.4
18-Oct-23 12:30 AM ICT,2.4
18-Oct-23 12:35 AM ICT,2.4
18-Oct-23 12:40 AM ICT,2.4
18-Oct-23 12:45 AM ICT,2.4
18-Oct-23 12:50 AM ICT,2.3
18-Oct-23 12:55 AM ICT,2.4
18-Oct-23 1:00 AM ICT,2.4
18-Oct-23 1:05 AM ICT,2.4
18-Oct-23 1:10 AM ICT,2.4
18-Oct-23 1:15 AM ICT,2.4
18-Oct-23 1:20 AM ICT,2.4
18-Oct-23 1:25 AM ICT,2.4
18-Oct-23 1:30 AM ICT,2.4
18-Oct-23 1:35 AM ICT,2.4
18-Oct-23 1:40 AM ICT,2.4
18-Oct-23 1:45 AM ICT,2.3
18-Oct-23 1:50 AM ICT,2.4
18-Oct-23 1:55 AM ICT,2.3
18-Oct-23 2:00 AM ICT,2.4
18-Oct-23 2:05 AM ICT,2.4
18-Oct-23 2:10 AM ICT,2.4
18-Oct-23 2:15 AM ICT,2.4
18-Oct-23 2:20 AM ICT,2.4
18-Oct-23 2:25 AM ICT,2.4
18-Oct-23 2:30 AM ICT,2.4
18-Oct-23 2:35 AM ICT,2.4
18-Oct-23 2:40 AM ICT,2.4
18-Oct-23 2:45 AM ICT,2.4
18-Oct-23 2:50 AM ICT,2.4
18-Oct-23 2:55 AM ICT,2.4
18-Oct-23 3:00 AM ICT,2.4
18-Oct-23 3:05 AM ICT,2.3
18-Oct-23 3:10 AM ICT,2.2
18-Oct-23 3:15 AM ICT,2.2
18-Oct-23 3:20 AM ICT,2.3
18-Oct-23 3:25 AM ICT,2.3
18-Oct-23 3:30 AM ICT,2.3
18-Oct-23 3:35 AM ICT,2.3
18-Oct-23 3:40 AM ICT,2.4
18-Oct-23 3:45 AM ICT,2.4
18-Oct-23 3:50 AM ICT,2.3
18-Oct-23 3:55 AM ICT,2.3
18-Oct-23 4:00 AM ICT,2.3
18-Oct-23 4:05 AM ICT,2.3
18-Oct-23 4:10 AM ICT,2.3
18-Oct-23 4:15 AM ICT,2.4
18-Oct-23 4:20 AM ICT,2.4
18-Oct-23 4:25 AM ICT,2.4
18-Oct-23 4:30 AM ICT,2.4
18-Oct-23 4:35 AM ICT,2.4
18-Oct-23 4:40 AM ICT,2.4
18-Oct-23 4:45 AM ICT,2.3
18-Oct-23 4:50 AM ICT,2.4
18-Oct-23 4:55 AM ICT,2.3
18-Oct-23 5:00 AM ICT,2.3
18-Oct-23 5:05 AM ICT,2.3
18-Oct-23 5:10 AM ICT,2.3
18-Oct-23 5:15 AM ICT,2.0
18-Oct-23 5:20 AM ICT,1.9
18-Oct-23 5:25 AM ICT,1.5
18-Oct-23 5:30 AM ICT,1.2
18-Oct-23 5:35 AM ICT,1.3
18-Oct-23 5:40 AM ICT,1.3
18-Oct-23 5:45 AM ICT,1.4
18-Oct-23 5:50 AM ICT,1.4
18-Oct-23 5:55 AM ICT,1.4
18-Oct-23 6:00 AM ICT,1.3
18-Oct-23 6:05 AM ICT,1.3
18-Oct-23 6:10 AM ICT,1.4
18-Oct-23 6:15 AM ICT,1.3
18-Oct-23 6:20 AM ICT,1.2
18-Oct-23 6:25 AM ICT,1.2
18-Oct-23 6:30 AM ICT,1.2
18-Oct-23 6:35 AM ICT,1.1
18-Oct-23 6:40 AM ICT,1.2
18-Oct-23 6:45 AM ICT,1.2
18-Oct-23 6:50 AM ICT,1.1
18-Oct-23 6:55 AM ICT,1.0
18-Oct-23 7:00 AM ICT,1.1
18-Oct-23 7:05 AM ICT,1.1
18-Oct-23 7:10 AM ICT,1.1
18-Oct-23 7:15 AM ICT,1.0
18-Oct-23 7:20 AM ICT,1.9
18-Oct-23 7:25 AM ICT,11.1
18-Oct-23 7:30 AM ICT,2.7
18-Oct-23 7:35 AM ICT,2.8
18-Oct-23 7:40 AM ICT,7.1
18-Oct-23 7:45 AM ICT,5.3
18-Oct-23 7:50 AM ICT,5.1
18-Oct-23 7:55 AM ICT,6.0
18-Oct-23 8:00 AM ICT,9.8
18-Oct-23 8:05 AM ICT,10.9
18-Oct-23 8:10 AM ICT,14.5
18-Oct-23 8:15 AM ICT,19.2
18-Oct-23 8:20 AM ICT,23.3
18-Oct-23 8:25 AM ICT,27.8
18-Oct-23 8:30 AM ICT,34.8
18-Oct-23 8:35 AM ICT,36.7
18-Oct-23 8:40 AM ICT,33.8
18-Oct-23 8:45 AM ICT,32.9
18-Oct-23 8:50 AM ICT,26.5
18-Oct-23 8:55 AM ICT,25.8
18-Oct-23 9:00 AM ICT,38.1
18-Oct-23 9:05 AM ICT,38.1
18-Oct-23 9:10 AM ICT,39.6
18-Oct-23 9:15 AM ICT,43.0
18-Oct-23 9:20 AM ICT,43.4
18-Oct-23 9:25 AM ICT,40.4
18-Oct-23 9:30 AM ICT,37.3
