Timestamp,GS_KW(kW)
19-Jul-23 12:50 AM ICT,2.6
19-Jul-23 12:55 AM ICT,2.6
19-Jul-23 1:00 AM ICT,2.6
19-Jul-23 1:05 AM ICT,2.6
19-Jul-23 1:10 AM ICT,2.6
19-Jul-23 1:15 AM ICT,2.6
19-Jul-23 1:20 AM ICT,2.6
19-Jul-23 1:25 AM ICT,2.6
19-Jul-23 1:30 AM ICT,2.6
19-Jul-23 1:35 AM ICT,2.6
19-Jul-23 1:40 AM ICT,2.6
19-Jul-23 1:45 AM ICT,2.6
19-Jul-23 1:50 AM ICT,2.6
19-Jul-23 1:55 AM ICT,2.6
19-Jul-23 2:00 AM ICT,2.6
19-Jul-23 2:05 AM ICT,2.6
19-Jul-23 2:10 AM ICT,2.6
19-Jul-23 2:15 AM ICT,2.6
19-Jul-23 2:20 AM ICT,2.6
19-Jul-23 2:25 AM ICT,2.6
19-Jul-23 2:30 AM ICT,2.6
19-Jul-23 2:35 AM ICT,2.5
19-Jul-23 2:40 AM ICT,2.3
19-Jul-23 2:45 AM ICT,2.3
19-Jul-23 2:50 AM ICT,2.3
19-Jul-23 2:55 AM ICT,2.3
19-Jul-23 3:00 AM ICT,2.3
19-Jul-23 3:05 AM ICT,2.3
19-Jul-23 3:10 AM ICT,2.3
19-Jul-23 3:15 AM ICT,2.2
19-Jul-23 3:20 AM ICT,2.1
19-Jul-23 3:25 AM ICT,2.2
19-Jul-23 3:30 AM ICT,2.3
19-Jul-23 3:35 AM ICT,2.3
19-Jul-23 3:40 AM ICT,2.3
19-Jul-23 3:45 AM ICT,2.3
19-Jul-23 3:50 AM ICT,2.3
19-Jul-23 3:55 AM ICT,2.3
19-Jul-23 4:00 AM ICT,2.2
19-Jul-23 4:05 AM ICT,2.2
19-Jul-23 4:10 AM ICT,2.2
19-Jul-23 4:15 AM ICT,2.3
19-Jul-23 4:20 AM ICT,2.3
19-Jul-23 4:25 AM ICT,2.3
19-Jul-23 4:30 AM ICT,2.3
19-Jul-23 4:35 AM ICT,2.3
19-Jul-23 4:40 AM ICT,2.3
19-Jul-23 4:45 AM ICT,2.3
19-Jul-23 4:50 AM ICT,2.3
19-Jul-23 4:55 AM ICT,2.3
19-Jul-23 5:00 AM ICT,2.3
19-Jul-23 5:05 AM ICT,2.1
19-Jul-23 5:10 AM ICT,2.0
19-Jul-23 5:15 AM ICT,1.8
19-Jul-23 5:20 AM ICT,1.8
19-Jul-23 5:25 AM ICT,1.2
19-Jul-23 5:30 AM ICT,1.2
19-Jul-23 5:35 AM ICT,1.1
19-Jul-23 5:40 AM ICT,1.1
19-Jul-23 5:45 AM ICT,1.1
19-Jul-23 5:50 AM ICT,1.1
19-Jul-23 5:55 AM ICT,1.1
19-Jul-23 6:00 AM ICT,1.1
19-Jul-23 6:05 AM ICT,1.1
19-Jul-23 6:10 AM ICT,1.1
19-Jul-23 6:15 AM ICT,1.2
19-Jul-23 6:20 AM ICT,1.2
19-Jul-23 6:25 AM ICT,1.2
19-Jul-23 6:30 AM ICT,1.2
19-Jul-23 6:35 AM ICT,1.2
19-Jul-23 6:40 AM ICT,1.2
19-Jul-23 6:45 AM ICT,1.3
19-Jul-23 6:50 AM ICT,1.3
19-Jul-23 6:55 AM ICT,1.2
19-Jul-23 7:00 AM ICT,1.2
19-Jul-23 7:05 AM ICT,1.6
19-Jul-23 7:10 AM ICT,2.1
19-Jul-23 7:15 AM ICT,2.7
19-Jul-23 7:20 AM ICT,2.8
19-Jul-23 7:25 AM ICT,3.0
19-Jul-23 7:30 AM ICT,3.0
19-Jul-23 7:35 AM ICT,2.5
19-Jul-23 7:40 AM ICT,4.1
19-Jul-23 7:45 AM ICT,7.5
19-Jul-23 7:50 AM ICT,10.4
19-Jul-23 7:55 AM ICT,11.6
19-Jul-23 8:00 AM ICT,12.2
19-Jul-23 8:05 AM ICT,13.6
19-Jul-23 8:10 AM ICT,16.3
19-Jul-23 8:15 AM ICT,20.4
19-Jul-23 8:20 AM ICT,30.4
19-Jul-23 8:25 AM ICT,31.4
19-Jul-23 8:30 AM ICT,37.3
19-Jul-23 8:35 AM ICT,42.1
19-Jul-23 8:40 AM ICT,41.9
19-Jul-23 8:45 AM ICT,38.8
19-Jul-23 8:50 AM ICT,39.1
19-Jul-23 8:55 AM ICT,35.0
19-Jul-23 9:00 AM ICT,40.2
19-Jul-23 9:05 AM ICT,46.7
19-Jul-23 9:10 AM ICT,59.1
19-Jul-23 9:15 AM ICT,56.7
19-Jul-23 9:20 AM ICT,58.1
19-Jul-23 9:25 AM ICT,60.8
19-Jul-23 9:30 AM ICT,62.1
19-Jul-23 9:35 AM ICT,72.5
19-Jul-23 9:40 AM ICT,59.5
19-Jul-23 9:45 AM ICT,61.1
19-Jul-23 9:50 AM ICT,56.8
19-Jul-23 9:55 AM ICT,56.5
19-Jul-23 10:00 AM ICT,65.3
19-Jul-23 10:05 AM ICT,56.0
19-Jul-23 10:10 AM ICT,58.1
19-Jul-23 10:15 AM ICT,60.8
19-Jul-23 10:20 AM ICT,71.4
19-Jul-23 10:25 AM ICT,74.0
19-Jul-23 10:30 AM ICT,76.3
19-Jul-23 10:35 AM ICT,80.6
19-Jul-23 10:40 AM ICT,73.4
19-Jul-23 10:45 AM ICT,74.3
19-Jul-23 10:50 AM ICT,73.4
19-Jul-23 10:55 AM ICT,78.2
19-Jul-23 11:00 AM ICT,80.3
19-Jul-23 11:05 AM ICT,71.5
19-Jul-23 11:10 AM ICT,70.6
19-Jul-23 11:15 AM ICT,70.9
19-Jul-23 11:20 AM ICT,59.5
19-Jul-23 11:25 AM ICT,58.6
19-Jul-23 11:30 AM ICT,66.9
19-Jul-23 11:35 AM ICT,63.2
19-Jul-23 11:40 AM ICT,63.7
19-Jul-23 11:45 AM ICT,63.9
19-Jul-23 11:50 AM ICT,56.9
19-Jul-23 11:55 AM ICT,56.4
19-Jul-23 12:00 PM ICT,48.0
19-Jul-23 12:05 PM ICT,39.7
19-Jul-23 12:10 PM ICT,37.6
19-Jul-23 12:15 PM ICT,37.6
19-Jul-23 12:20 PM ICT,37.8
19-Jul-23 12:25 PM ICT,39.5
19-Jul-23 12:30 PM ICT,38.6
19-Jul-23 12:35 PM ICT,37.8
19-Jul-23 12:40 PM ICT,36.1
19-Jul-23 12:45 PM ICT,34.7
19-Jul-23 12:50 PM ICT,35.9
19-Jul-23 12:55 PM ICT,44.3
19-Jul-23 1:00 PM ICT,38.2
19-Jul-23 1:05 PM ICT,39.0
19-Jul-23 1:10 PM ICT,46.8
19-Jul-23 1:15 PM ICT,51.0
19-Jul-23 1:20 PM ICT,56.7
19-Jul-23 1:25 PM ICT,56.3
19-Jul-23 1:30 PM ICT,54.6
19-Jul-23 1:35 PM ICT,52.7
19-Jul-23 1:40 PM ICT,51.3
19-Jul-23 1:45 PM ICT,52.2
19-Jul-23 1:50 PM ICT,55.9
19-Jul-23 1:55 PM ICT,58.9
19-Jul-23 2:00 PM ICT,54.9
19-Jul-23 2:05 PM ICT,59.5
19-Jul-23 2:10 PM ICT,60.1
19-Jul-23 2:15 PM ICT,60.7
19-Jul-23 2:20 PM ICT,64.4
19-Jul-23 2:25 PM ICT,59.2
19-Jul-23 2:30 PM ICT,58.9
19-Jul-23 2:35 PM ICT,61.7
19-Jul-23 2:40 PM ICT,69.0
19-Jul-23 2:45 PM ICT,64.4
19-Jul-23 2:50 PM ICT,64.3
19-Jul-23 2:55 PM ICT,55.9
19-Jul-23 3:00 PM ICT,57.6
19-Jul-23 3:05 PM ICT,53.0
19-Jul-23 3:10 PM ICT,53.5
19-Jul-23 3:15 PM ICT,51.6
19-Jul-23 3:20 PM ICT,59.7
19-Jul-23 3:25 PM ICT,62.9
19-Jul-23 3:30 PM ICT,61.9
19-Jul-23 3:35 PM ICT,57.9
19-Jul-23 3:40 PM ICT,55.0
19-Jul-23 3:45 PM ICT,52.7
19-Jul-23 3:50 PM ICT,55.3
19-Jul-23 3:55 PM ICT,51.2
19-Jul-23 4:00 PM ICT,51.9
19-Jul-23 4:05 PM ICT,48.7
19-Jul-23 4:10 PM ICT,47.8
19-Jul-23 4:15 PM ICT,42.1
19-Jul-23 4:20 PM ICT,34.0
19-Jul-23 4:25 PM ICT,34.3
19-Jul-23 4:30 PM ICT,37.5
19-Jul-23 4:35 PM ICT,33.4
19-Jul-23 4:40 PM ICT,34.3
19-Jul-23 4:45 PM ICT,36.1
19-Jul-23 4:50 PM ICT,29.8
19-Jul-23 4:55 PM ICT,32.4
19-Jul-23 5:00 PM ICT,25.8
19-Jul-23 5:05 PM ICT,16.5
19-Jul-23 5:10 PM ICT,10.7
19-Jul-23 5:15 PM ICT,6.1
19-Jul-23 5:20 PM ICT,3.8
19-Jul-23 5:25 PM ICT,3.5
19-Jul-23 5:30 PM ICT,2.5
19-Jul-23 5:35 PM ICT,1.9
19-Jul-23 5:40 PM ICT,1.9
19-Jul-23 5:45 PM ICT,1.9
19-Jul-23 5:50 PM ICT,1.9
19-Jul-23 5:55 PM ICT,1.9
19-Jul-23 6:00 PM ICT,1.9
19-Jul-23 6:05 PM ICT,1.9
19-Jul-23 6:10 PM ICT,1.9
19-Jul-23 6:15 PM ICT,2.1
19-Jul-23 6:20 PM ICT,2.3
19-Jul-23 6:25 PM ICT,2.3
19-Jul-23 6:30 PM ICT,2.3
19-Jul-23 6:35 PM ICT,2.3
19-Jul-23 6:40 PM ICT,2.4
19-Jul-23 6:45 PM ICT,2.8
19-Jul-23 6:50 PM ICT,2.9
19-Jul-23 6:55 PM ICT,3.0
19-Jul-23 7:00 PM ICT,3.1
19-Jul-23 7:05 PM ICT,3.0
19-Jul-23 7:10 PM ICT,3.0
19-Jul-23 7:15 PM ICT,3.0
19-Jul-23 7:20 PM ICT,3.0
19-Jul-23 7:25 PM ICT,3.0
19-Jul-23 7:30 PM ICT,2.9
19-Jul-23 7:35 PM ICT,2.9
19-Jul-23 7:40 PM ICT,2.9
19-Jul-23 7:45 PM ICT,2.9
19-Jul-23 7:50 PM ICT,2.9
19-Jul-23 7:55 PM ICT,2.9
19-Jul-23 8:00 PM ICT,3.0
19-Jul-23 8:05 PM ICT,3.0
19-Jul-23 8:10 PM ICT,3.0
19-Jul-23 8:15 PM ICT,3.0
19-Jul-23 8:20 PM ICT,3.1
19-Jul-23 8:25 PM ICT,3.0
19-Jul-23 8:30 PM ICT,3.0
19-Jul-23 8:35 PM ICT,3.0
19-Jul-23 8:40 PM ICT,3.0
19-Jul-23 8:45 PM ICT,3.0
19-Jul-23 8:50 PM ICT,3.0
19-Jul-23 8:55 PM ICT,3.0
19-Jul-23 9:00 PM ICT,3.0
19-Jul-23 9:05 PM ICT,3.0
19-Jul-23 9:10 PM ICT,2.9
19-Jul-23 9:15 PM ICT,2.9
19-Jul-23 9:20 PM ICT,2.9
19-Jul-23 9:25 PM ICT,2.9
19-Jul-23 9:30 PM ICT,2.9
19-Jul-23 9:35 PM ICT,3.0
19-Jul-23 9:40 PM ICT,3.0
19-Jul-23 9:45 PM ICT,3.0
19-Jul-23 9:50 PM ICT,3.0
19-Jul-23 9:55 PM ICT,3.0
19-Jul-23 10:00 PM ICT,2.9
19-Jul-23 10:05 PM ICT,2.9
19-Jul-23 10:10 PM ICT,3.0
19-Jul-23 10:15 PM ICT,2.9
19-Jul-23 10:20 PM ICT,2.9
19-Jul-23 10:25 PM ICT,2.9
19-Jul-23 10:30 PM ICT,2.8
19-Jul-23 10:35 PM ICT,2.9
19-Jul-23 10:40 PM ICT,2.9
19-Jul-23 10:45 PM ICT,2.9
19-Jul-23 10:50 PM ICT,2.8
19-Jul-23 10:55 PM ICT,3.0
19-Jul-23 11:00 PM ICT,3.0
19-Jul-23 11:05 PM ICT,2.9
19-Jul-23 11:10 PM ICT,3.0
19-Jul-23 11:15 PM ICT,3.1
19-Jul-23 11:20 PM ICT,3.0
19-Jul-23 11:25 PM ICT,2.9
19-Jul-23 11:30 PM ICT,3.0
19-Jul-23 11:35 PM ICT,2.9
19-Jul-23 11:40 PM ICT,2.9
19-Jul-23 11:45 PM ICT,3.0
19-Jul-23 11:50 PM ICT,2.9
19-Jul-23 11:55 PM ICT,3.0
20-Jul-23 12:00 AM ICT,3.0
20-Jul-23 12:05 AM ICT,2.9
20-Jul-23 12:10 AM ICT,2.9
20-Jul-23 12:15 AM ICT,2.9
20-Jul-23 12:20 AM ICT,2.8
20-Jul-23 12:25 AM ICT,2.8
20-Jul-23 12:30 AM ICT,2.8
20-Jul-23 12:35 AM ICT,2.7
20-Jul-23 12:40 AM ICT,2.8
20-Jul-23 12:45 AM ICT,2.7
20-Jul-23 12:50 AM ICT,2.7
20-Jul-23 12:55 AM ICT,2.8
20-Jul-23 1:00 AM ICT,2.7
20-Jul-23 1:05 AM ICT,2.7
20-Jul-23 1:10 AM ICT,2.8
20-Jul-23 1:15 AM ICT,2.7
20-Jul-23 1:20 AM ICT,2.9
20-Jul-23 1:25 AM ICT,2.8
20-Jul-23 1:30 AM ICT,2.7
20-Jul-23 1:35 AM ICT,2.7
20-Jul-23 1:40 AM ICT,2.6
20-Jul-23 1:45 AM ICT,2.5
20-Jul-23 1:50 AM ICT,2.4
20-Jul-23 1:55 AM ICT,2.3
20-Jul-23 2:00 AM ICT,2.3
20-Jul-23 2:05 AM ICT,2.5
20-Jul-23 2:10 AM ICT,2.4
20-Jul-23 2:15 AM ICT,2.4
20-Jul-23 2:20 AM ICT,2.5
20-Jul-23 2:25 AM ICT,2.4
20-Jul-23 2:30 AM ICT,2.4
20-Jul-23 2:35 AM ICT,2.4
20-Jul-23 2:40 AM ICT,2.3
20-Jul-23 2:45 AM ICT,2.4
20-Jul-23 2:50 AM ICT,2.4
20-Jul-23 2:55 AM ICT,2.3
20-Jul-23 3:00 AM ICT,2.4
20-Jul-23 3:05 AM ICT,2.3
20-Jul-23 3:10 AM ICT,2.4
20-Jul-23 3:15 AM ICT,2.4
20-Jul-23 3:20 AM ICT,2.3
20-Jul-23 3:25 AM ICT,2.5
20-Jul-23 3:30 AM ICT,2.5
20-Jul-23 3:35 AM ICT,2.4
20-Jul-23 3:40 AM ICT,2.4
20-Jul-23 3:45 AM ICT,2.4
20-Jul-23 3:50 AM ICT,2.4
20-Jul-23 3:55 AM ICT,2.4
20-Jul-23 4:00 AM ICT,2.4
20-Jul-23 4:05 AM ICT,2.3
20-Jul-23 4:10 AM ICT,2.4
20-Jul-23 4:15 AM ICT,2.4
20-Jul-23 4:20 AM ICT,2.3
20-Jul-23 4:25 AM ICT,2.4
20-Jul-23 4:30 AM ICT,2.4
20-Jul-23 4:35 AM ICT,2.4
20-Jul-23 4:40 AM ICT,2.3
20-Jul-23 4:45 AM ICT,2.3
20-Jul-23 4:50 AM ICT,2.3
20-Jul-23 4:55 AM ICT,2.1
20-Jul-23 5:00 AM ICT,2.2
20-Jul-23 5:05 AM ICT,2.3
20-Jul-23 5:10 AM ICT,2.1
20-Jul-23 5:15 AM ICT,1.9
20-Jul-23 5:20 AM ICT,2.0
20-Jul-23 5:25 AM ICT,1.6
20-Jul-23 5:30 AM ICT,1.3
20-Jul-23 5:35 AM ICT,1.4
20-Jul-23 5:40 AM ICT,1.2
20-Jul-23 5:45 AM ICT,1.2
20-Jul-23 5:50 AM ICT,1.3
20-Jul-23 5:55 AM ICT,1.2
20-Jul-23 6:00 AM ICT,1.6
20-Jul-23 6:05 AM ICT,1.5
20-Jul-23 6:10 AM ICT,1.4
20-Jul-23 6:15 AM ICT,1.4
20-Jul-23 6:20 AM ICT,1.4
20-Jul-23 6:25 AM ICT,1.4
20-Jul-23 6:30 AM ICT,1.5
20-Jul-23 6:35 AM ICT,1.6
20-Jul-23 6:40 AM ICT,1.6
20-Jul-23 6:45 AM ICT,1.7
20-Jul-23 6:50 AM ICT,1.4
20-Jul-23 6:55 AM ICT,1.5
20-Jul-23 7:00 AM ICT,1.7
20-Jul-23 7:05 AM ICT,1.6
20-Jul-23 7:10 AM ICT,2.3
20-Jul-23 7:15 AM ICT,2.8
20-Jul-23 7:20 AM ICT,3.2
20-Jul-23 7:25 AM ICT,3.3
20-Jul-23 7:30 AM ICT,3.2
20-Jul-23 7:35 AM ICT,3.1
20-Jul-23 7:40 AM ICT,4.9
20-Jul-23 7:45 AM ICT,6.6
20-Jul-23 7:50 AM ICT,8.0
20-Jul-23 7:55 AM ICT,7.6
20-Jul-23 8:00 AM ICT,10.3
20-Jul-23 8:05 AM ICT,28.9
20-Jul-23 8:10 AM ICT,26.4
20-Jul-23 8:15 AM ICT,24.5
20-Jul-23 8:20 AM ICT,27.2
20-Jul-23 8:25 AM ICT,29.7
20-Jul-23 8:30 AM ICT,24.0
20-Jul-23 8:35 AM ICT,29.2
20-Jul-23 8:40 AM ICT,34.4
20-Jul-23 8:45 AM ICT,34.6
20-Jul-23 8:50 AM ICT,44.8
20-Jul-23 8:55 AM ICT,47.1
20-Jul-23 9:00 AM ICT,48.5
20-Jul-23 9:05 AM ICT,43.1
20-Jul-23 9:10 AM ICT,42.4
20-Jul-23 9:15 AM ICT,41.2
20-Jul-23 9:20 AM ICT,42.9
20-Jul-23 9:25 AM ICT,56.4
20-Jul-23 9:30 AM ICT,59.4
20-Jul-23 9:35 AM ICT,63.5
20-Jul-23 9:40 AM ICT,52.7
20-Jul-23 9:45 AM ICT,51.0
20-Jul-23 9:50 AM ICT,53.0
20-Jul-23 9:55 AM ICT,50.9
20-Jul-23 10:00 AM ICT,56.3
20-Jul-23 10:05 AM ICT,50.7
20-Jul-23 10:10 AM ICT,45.4
20-Jul-23 10:15 AM ICT,51.8
20-Jul-23 10:20 AM ICT,48.2
20-Jul-23 10:25 AM ICT,52.2
20-Jul-23 10:30 AM ICT,48.4
20-Jul-23 10:35 AM ICT,54.8
20-Jul-23 10:40 AM ICT,55.0
20-Jul-23 10:45 AM ICT,51.1
20-Jul-23 10:50 AM ICT,51.9
20-Jul-23 10:55 AM ICT,50.8
20-Jul-23 11:00 AM ICT,56.2
20-Jul-23 11:05 AM ICT,58.7
20-Jul-23 11:10 AM ICT,59.0
20-Jul-23 11:15 AM ICT,52.8
20-Jul-23 11:20 AM ICT,55.9
20-Jul-23 11:25 AM ICT,53.7
20-Jul-23 11:30 AM ICT,73.2
20-Jul-23 11:35 AM ICT,65.1
20-Jul-23 11:40 AM ICT,71.8
20-Jul-23 11:45 AM ICT,63.5
20-Jul-23 11:50 AM ICT,68.9
20-Jul-23 11:55 AM ICT,59.3
20-Jul-23 12:00 PM ICT,56.1
20-Jul-23 12:05 PM ICT,36.3
20-Jul-23 12:10 PM ICT,27.0
20-Jul-23 12:15 PM ICT,29.4
20-Jul-23 12:20 PM ICT,27.7
20-Jul-23 12:25 PM ICT,21.4
20-Jul-23 12:30 PM ICT,24.8
20-Jul-23 12:35 PM ICT,26.9
20-Jul-23 12:40 PM ICT,27.6
20-Jul-23 12:45 PM ICT,25.9
20-Jul-23 12:50 PM ICT,26.7
20-Jul-23 12:55 PM ICT,30.4
20-Jul-23 1:00 PM ICT,28.0
20-Jul-23 1:05 PM ICT,36.2
20-Jul-23 1:10 PM ICT,39.7
20-Jul-23 1:15 PM ICT,54.8
20-Jul-23 1:20 PM ICT,51.9
20-Jul-23 1:25 PM ICT,58.1
20-Jul-23 1:30 PM ICT,52.5
20-Jul-23 1:35 PM ICT,52.5
20-Jul-23 1:40 PM ICT,50.3
20-Jul-23 1:45 PM ICT,49.5
20-Jul-23 1:50 PM ICT,53.9
20-Jul-23 1:55 PM ICT,52.8
20-Jul-23 2:00 PM ICT,57.3
20-Jul-23 2:05 PM ICT,57.8
20-Jul-23 2:10 PM ICT,62.3
20-Jul-23 2:15 PM ICT,61.3
20-Jul-23 2:20 PM ICT,58.3
20-Jul-23 2:25 PM ICT,52.0
20-Jul-23 2:30 PM ICT,51.4
20-Jul-23 2:35 PM ICT,51.5
20-Jul-23 2:40 PM ICT,51.6
20-Jul-23 2:45 PM ICT,58.3
20-Jul-23 2:50 PM ICT,58.2
20-Jul-23 2:55 PM ICT,57.5
20-Jul-23 3:00 PM ICT,54.9
20-Jul-23 3:05 PM ICT,55.3
20-Jul-23 3:10 PM ICT,59.2
20-Jul-23 3:15 PM ICT,59.0
20-Jul-23 3:20 PM ICT,61.3
20-Jul-23 3:25 PM ICT,58.4
20-Jul-23 3:30 PM ICT,58.9
20-Jul-23 3:35 PM ICT,59.7
20-Jul-23 3:40 PM ICT,56.1
20-Jul-23 3:45 PM ICT,60.8
20-Jul-23 3:50 PM ICT,62.5
20-Jul-23 3:55 PM ICT,67.5
20-Jul-23 4:00 PM ICT,68.9
20-Jul-23 4:05 PM ICT,69.1
20-Jul-23 4:10 PM ICT,68.1
20-Jul-23 4:15 PM ICT,70.4
20-Jul-23 4:20 PM ICT,69.0
20-Jul-23 4:25 PM ICT,62.6
20-Jul-23 4:30 PM ICT,66.3
20-Jul-23 4:35 PM ICT,60.6
20-Jul-23 4:40 PM ICT,50.3
20-Jul-23 4:45 PM ICT,60.5
20-Jul-23 4:50 PM ICT,52.8
20-Jul-23 4:55 PM ICT,40.2
20-Jul-23 5:00 PM ICT,25.2
20-Jul-23 5:05 PM ICT,8.0
20-Jul-23 5:10 PM ICT,4.0
20-Jul-23 5:15 PM ICT,3.1
20-Jul-23 5:20 PM ICT,2.9
20-Jul-23 5:25 PM ICT,2.3
20-Jul-23 5:30 PM ICT,1.6
20-Jul-23 5:35 PM ICT,1.6
20-Jul-23 5:40 PM ICT,1.8
20-Jul-23 5:45 PM ICT,1.8
20-Jul-23 5:50 PM ICT,1.8
20-Jul-23 5:55 PM ICT,1.9
20-Jul-23 6:00 PM ICT,1.8
20-Jul-23 6:05 PM ICT,1.8
20-Jul-23 6:10 PM ICT,1.9
20-Jul-23 6:15 PM ICT,1.9
20-Jul-23 6:20 PM ICT,2.0
20-Jul-23 6:25 PM ICT,2.1
20-Jul-23 6:30 PM ICT,2.0
20-Jul-23 6:35 PM ICT,2.0
20-Jul-23 6:40 PM ICT,2.1
20-Jul-23 6:45 PM ICT,2.8
20-Jul-23 6:50 PM ICT,2.9
20-Jul-23 6:55 PM ICT,2.9
20-Jul-23 7:00 PM ICT,2.9
