Timestamp,GS_KW(kW)
01-Dec-23 6:00 PM ICT,12.0
01-Dec-23 6:05 PM ICT,11.7
01-Dec-23 6:10 PM ICT,12.6
01-Dec-23 6:15 PM ICT,11.4
01-Dec-23 6:20 PM ICT,11.4
01-Dec-23 6:25 PM ICT,11.7
01-Dec-23 6:30 PM ICT,9.7
01-Dec-23 6:35 PM ICT,8.5
01-Dec-23 6:40 PM ICT,6.4
01-Dec-23 6:45 PM ICT,3.3
01-Dec-23 6:50 PM ICT,3.4
01-Dec-23 6:55 PM ICT,3.6
01-Dec-23 7:00 PM ICT,3.2
01-Dec-23 7:05 PM ICT,3.0
01-Dec-23 7:10 PM ICT,2.9
01-Dec-23 7:15 PM ICT,2.9
01-Dec-23 7:20 PM ICT,3.1
01-Dec-23 7:25 PM ICT,2.9
01-Dec-23 7:30 PM ICT,3.0
01-Dec-23 7:35 PM ICT,3.0
01-Dec-23 7:40 PM ICT,2.9
01-Dec-23 7:45 PM ICT,2.9
01-Dec-23 7:50 PM ICT,3.0
01-Dec-23 7:55 PM ICT,3.3
01-Dec-23 8:00 PM ICT,5.0
01-Dec-23 8:05 PM ICT,5.3
01-Dec-23 8:10 PM ICT,5.4
01-Dec-23 8:15 PM ICT,5.1
01-Dec-23 8:20 PM ICT,4.3
01-Dec-23 8:25 PM ICT,4.2
01-Dec-23 8:30 PM ICT,4.5
01-Dec-23 8:35 PM ICT,4.6
01-Dec-23 8:40 PM ICT,3.7
01-Dec-23 8:45 PM ICT,2.8
01-Dec-23 8:50 PM ICT,2.8
01-Dec-23 8:55 PM ICT,2.7
01-Dec-23 9:00 PM ICT,2.7
01-Dec-23 9:05 PM ICT,2.9
01-Dec-23 9:10 PM ICT,2.7
01-Dec-23 9:15 PM ICT,2.8
01-Dec-23 9:20 PM ICT,2.8
01-Dec-23 9:25 PM ICT,2.7
01-Dec-23 9:30 PM ICT,2.7
01-Dec-23 9:35 PM ICT,2.8
01-Dec-23 9:40 PM ICT,2.7
01-Dec-23 9:45 PM ICT,2.7
01-Dec-23 9:50 PM ICT,2.8
01-Dec-23 9:55 PM ICT,3.0
01-Dec-23 10:00 PM ICT,2.8
01-Dec-23 10:05 PM ICT,2.8
01-Dec-23 10:10 PM ICT,2.8
01-Dec-23 10:15 PM ICT,2.8
01-Dec-23 10:20 PM ICT,2.7
01-Dec-23 10:25 PM ICT,2.6
01-Dec-23 10:30 PM ICT,2.6
01-Dec-23 10:35 PM ICT,2.6
01-Dec-23 10:40 PM ICT,2.6
01-Dec-23 10:45 PM ICT,2.8
01-Dec-23 10:50 PM ICT,2.5
01-Dec-23 10:55 PM ICT,2.5
01-Dec-23 11:00 PM ICT,2.7
01-Dec-23 11:05 PM ICT,2.7
01-Dec-23 11:10 PM ICT,2.7
01-Dec-23 11:15 PM ICT,2.7
01-Dec-23 11:20 PM ICT,2.6
01-Dec-23 11:25 PM ICT,2.6
01-Dec-23 11:30 PM ICT,3.0
01-Dec-23 11:35 PM ICT,2.5
01-Dec-23 11:40 PM ICT,2.4
01-Dec-23 11:45 PM ICT,2.3
01-Dec-23 11:50 PM ICT,2.3
01-Dec-23 11:55 PM ICT,2.5
02-Dec-23 12:00 AM ICT,2.5
02-Dec-23 12:05 AM ICT,2.5
02-Dec-23 12:10 AM ICT,2.4
02-Dec-23 12:15 AM ICT,2.4
02-Dec-23 12:20 AM ICT,2.6
02-Dec-23 12:25 AM ICT,2.4
02-Dec-23 12:30 AM ICT,2.4
02-Dec-23 12:35 AM ICT,2.4
02-Dec-23 12:40 AM ICT,2.3
02-Dec-23 12:45 AM ICT,2.3
02-Dec-23 12:50 AM ICT,2.4
02-Dec-23 12:55 AM ICT,2.4
02-Dec-23 1:00 AM ICT,2.4
02-Dec-23 1:05 AM ICT,2.4
02-Dec-23 1:10 AM ICT,2.5
02-Dec-23 1:15 AM ICT,2.3
02-Dec-23 1:20 AM ICT,2.3
02-Dec-23 1:25 AM ICT,2.4
02-Dec-23 1:30 AM ICT,2.4
02-Dec-23 1:35 AM ICT,2.4
02-Dec-23 1:40 AM ICT,2.4
02-Dec-23 1:45 AM ICT,2.3
02-Dec-23 1:50 AM ICT,2.4
02-Dec-23 1:55 AM ICT,2.6
02-Dec-23 2:00 AM ICT,2.4
02-Dec-23 2:05 AM ICT,2.4
02-Dec-23 2:10 AM ICT,2.4
02-Dec-23 2:15 AM ICT,2.4
02-Dec-23 2:20 AM ICT,2.3
02-Dec-23 2:25 AM ICT,2.4
02-Dec-23 2:30 AM ICT,2.4
02-Dec-23 2:35 AM ICT,2.5
02-Dec-23 2:40 AM ICT,2.7
02-Dec-23 2:45 AM ICT,2.4
02-Dec-23 2:50 AM ICT,2.4
02-Dec-23 2:55 AM ICT,2.4
02-Dec-23 3:00 AM ICT,2.3
02-Dec-23 3:05 AM ICT,2.3
02-Dec-23 3:10 AM ICT,2.2
02-Dec-23 3:15 AM ICT,2.2
02-Dec-23 3:20 AM ICT,2.2
02-Dec-23 3:25 AM ICT,2.3
02-Dec-23 3:30 AM ICT,2.6
02-Dec-23 3:35 AM ICT,2.4
02-Dec-23 3:40 AM ICT,2.4
02-Dec-23 3:45 AM ICT,2.4
02-Dec-23 3:50 AM ICT,2.4
02-Dec-23 3:55 AM ICT,2.4
02-Dec-23 4:00 AM ICT,2.4
02-Dec-23 4:05 AM ICT,2.4
02-Dec-23 4:10 AM ICT,2.4
02-Dec-23 4:15 AM ICT,2.4
02-Dec-23 4:20 AM ICT,2.7
02-Dec-23 4:25 AM ICT,2.6
02-Dec-23 4:30 AM ICT,2.5
02-Dec-23 4:35 AM ICT,2.4
02-Dec-23 4:40 AM ICT,2.4
02-Dec-23 4:45 AM ICT,2.4
02-Dec-23 4:50 AM ICT,2.4
02-Dec-23 4:55 AM ICT,2.4
02-Dec-23 5:00 AM ICT,2.4
02-Dec-23 5:05 AM ICT,2.4
02-Dec-23 5:10 AM ICT,2.6
02-Dec-23 5:15 AM ICT,2.4
02-Dec-23 5:20 AM ICT,2.4
02-Dec-23 5:25 AM ICT,2.2
02-Dec-23 5:30 AM ICT,2.0
02-Dec-23 5:35 AM ICT,1.6
02-Dec-23 5:40 AM ICT,1.2
02-Dec-23 5:45 AM ICT,1.2
02-Dec-23 5:50 AM ICT,1.2
02-Dec-23 5:55 AM ICT,1.2
02-Dec-23 6:00 AM ICT,1.4
02-Dec-23 6:05 AM ICT,1.2
02-Dec-23 6:10 AM ICT,1.2
02-Dec-23 6:15 AM ICT,1.3
02-Dec-23 6:20 AM ICT,1.2
02-Dec-23 6:25 AM ICT,1.3
02-Dec-23 6:30 AM ICT,1.3
02-Dec-23 6:35 AM ICT,1.1
02-Dec-23 6:40 AM ICT,1.0
02-Dec-23 6:45 AM ICT,1.3
02-Dec-23 6:50 AM ICT,1.0
02-Dec-23 6:55 AM ICT,1.1
02-Dec-23 7:00 AM ICT,1.2
02-Dec-23 7:05 AM ICT,1.2
02-Dec-23 7:10 AM ICT,1.2
02-Dec-23 7:15 AM ICT,1.6
02-Dec-23 7:20 AM ICT,1.6
02-Dec-23 7:25 AM ICT,2.0
02-Dec-23 7:30 AM ICT,2.2
02-Dec-23 7:35 AM ICT,2.4
02-Dec-23 7:40 AM ICT,5.6
02-Dec-23 7:45 AM ICT,10.9
02-Dec-23 7:50 AM ICT,4.0
02-Dec-23 7:55 AM ICT,4.0
02-Dec-23 8:00 AM ICT,9.1
02-Dec-23 8:05 AM ICT,8.1
02-Dec-23 8:10 AM ICT,10.0
02-Dec-23 8:15 AM ICT,18.0
02-Dec-23 8:20 AM ICT,26.5
02-Dec-23 8:25 AM ICT,27.0
02-Dec-23 8:30 AM ICT,26.2
02-Dec-23 8:35 AM ICT,26.3
02-Dec-23 8:40 AM ICT,23.8
02-Dec-23 8:45 AM ICT,28.7
02-Dec-23 8:50 AM ICT,31.2
02-Dec-23 8:55 AM ICT,33.5
02-Dec-23 9:00 AM ICT,31.6
02-Dec-23 9:05 AM ICT,38.2
02-Dec-23 9:10 AM ICT,41.5
02-Dec-23 9:15 AM ICT,44.8
02-Dec-23 9:20 AM ICT,42.9
02-Dec-23 9:25 AM ICT,46.4
02-Dec-23 9:30 AM ICT,46.6
02-Dec-23 9:35 AM ICT,44.8
02-Dec-23 9:40 AM ICT,41.4
02-Dec-23 9:45 AM ICT,41.3
02-Dec-23 9:50 AM ICT,40.5
02-Dec-23 9:55 AM ICT,42.3
02-Dec-23 10:00 AM ICT,43.3
02-Dec-23 10:05 AM ICT,34.8
02-Dec-23 10:10 AM ICT,35.5
02-Dec-23 10:15 AM ICT,34.6
02-Dec-23 10:20 AM ICT,36.0
02-Dec-23 10:25 AM ICT,43.7
02-Dec-23 10:30 AM ICT,39.3
02-Dec-23 10:35 AM ICT,39.8
02-Dec-23 10:40 AM ICT,41.5
02-Dec-23 10:45 AM ICT,47.3
02-Dec-23 10:50 AM ICT,47.2
02-Dec-23 10:55 AM ICT,44.2
02-Dec-23 11:00 AM ICT,42.7
02-Dec-23 11:05 AM ICT,47.0
02-Dec-23 11:10 AM ICT,47.8
02-Dec-23 11:15 AM ICT,57.2
02-Dec-23 11:20 AM ICT,51.3
02-Dec-23 11:25 AM ICT,49.6
02-Dec-23 11:30 AM ICT,48.4
02-Dec-23 11:35 AM ICT,43.7
02-Dec-23 11:40 AM ICT,43.7
02-Dec-23 11:45 AM ICT,37.6
02-Dec-23 11:50 AM ICT,36.1
02-Dec-23 11:55 AM ICT,35.8
02-Dec-23 12:00 PM ICT,38.6
02-Dec-23 12:05 PM ICT,27.8
02-Dec-23 12:10 PM ICT,27.1
02-Dec-23 12:15 PM ICT,22.1
02-Dec-23 12:20 PM ICT,25.7
02-Dec-23 12:25 PM ICT,24.1
02-Dec-23 12:30 PM ICT,25.6
02-Dec-23 12:35 PM ICT,25.8
02-Dec-23 12:40 PM ICT,28.0
02-Dec-23 12:45 PM ICT,27.0
02-Dec-23 12:50 PM ICT,28.3
02-Dec-23 12:55 PM ICT,27.7
02-Dec-23 1:00 PM ICT,26.5
02-Dec-23 1:05 PM ICT,28.8
02-Dec-23 1:10 PM ICT,30.2
02-Dec-23 1:15 PM ICT,29.4
02-Dec-23 1:20 PM ICT,36.4
02-Dec-23 1:25 PM ICT,36.3
02-Dec-23 1:30 PM ICT,38.5
02-Dec-23 1:35 PM ICT,37.5
02-Dec-23 1:40 PM ICT,40.7
02-Dec-23 1:45 PM ICT,45.3
02-Dec-23 1:50 PM ICT,47.0
02-Dec-23 1:55 PM ICT,46.7
02-Dec-23 2:00 PM ICT,46.5
02-Dec-23 2:05 PM ICT,50.8
02-Dec-23 2:10 PM ICT,48.9
02-Dec-23 2:15 PM ICT,48.7
02-Dec-23 2:20 PM ICT,49.6
02-Dec-23 2:25 PM ICT,45.2
02-Dec-23 2:30 PM ICT,50.9
02-Dec-23 2:35 PM ICT,53.4
02-Dec-23 2:40 PM ICT,48.8
02-Dec-23 2:45 PM ICT,50.0
02-Dec-23 2:50 PM ICT,45.2
02-Dec-23 2:55 PM ICT,40.9
02-Dec-23 3:00 PM ICT,40.5
02-Dec-23 3:05 PM ICT,38.7
02-Dec-23 3:10 PM ICT,46.0
02-Dec-23 3:15 PM ICT,47.8
02-Dec-23 3:20 PM ICT,43.4
02-Dec-23 3:25 PM ICT,50.0
02-Dec-23 3:30 PM ICT,48.6
02-Dec-23 3:35 PM ICT,42.7
02-Dec-23 3:40 PM ICT,50.5
02-Dec-23 3:45 PM ICT,47.1
02-Dec-23 3:50 PM ICT,45.1
02-Dec-23 3:55 PM ICT,41.6
02-Dec-23 4:00 PM ICT,39.8
02-Dec-23 4:05 PM ICT,35.7
02-Dec-23 4:10 PM ICT,28.1
02-Dec-23 4:15 PM ICT,30.4
02-Dec-23 4:20 PM ICT,34.2
02-Dec-23 4:25 PM ICT,31.1
02-Dec-23 4:30 PM ICT,33.4
02-Dec-23 4:35 PM ICT,29.7
02-Dec-23 4:40 PM ICT,31.2
02-Dec-23 4:45 PM ICT,30.0
02-Dec-23 4:50 PM ICT,32.2
02-Dec-23 4:55 PM ICT,29.7
02-Dec-23 5:00 PM ICT,21.9
02-Dec-23 5:05 PM ICT,18.0
02-Dec-23 5:10 PM ICT,10.2
02-Dec-23 5:15 PM ICT,7.4
02-Dec-23 5:20 PM ICT,7.0
02-Dec-23 5:25 PM ICT,6.9
02-Dec-23 5:30 PM ICT,4.8
02-Dec-23 5:35 PM ICT,5.8
02-Dec-23 5:40 PM ICT,9.3
02-Dec-23 5:45 PM ICT,8.3
02-Dec-23 5:50 PM ICT,7.9
02-Dec-23 5:55 PM ICT,7.0
02-Dec-23 6:00 PM ICT,7.0
02-Dec-23 6:05 PM ICT,6.7
02-Dec-23 6:10 PM ICT,6.6
02-Dec-23 6:15 PM ICT,6.2
02-Dec-23 6:20 PM ICT,5.9
02-Dec-23 6:25 PM ICT,6.7
02-Dec-23 6:30 PM ICT,10.4
02-Dec-23 6:35 PM ICT,7.3
02-Dec-23 6:40 PM ICT,7.1
02-Dec-23 6:45 PM ICT,8.2
02-Dec-23 6:50 PM ICT,8.4
02-Dec-23 6:55 PM ICT,7.9
02-Dec-23 7:00 PM ICT,7.2
02-Dec-23 7:05 PM ICT,6.7
02-Dec-23 7:10 PM ICT,7.2
02-Dec-23 7:15 PM ICT,7.0
02-Dec-23 7:20 PM ICT,6.8
02-Dec-23 7:25 PM ICT,6.9
02-Dec-23 7:30 PM ICT,6.8
02-Dec-23 7:35 PM ICT,6.7
02-Dec-23 7:40 PM ICT,6.9
02-Dec-23 7:45 PM ICT,6.2
02-Dec-23 7:50 PM ICT,5.1
02-Dec-23 7:55 PM ICT,4.4
02-Dec-23 8:00 PM ICT,4.4
02-Dec-23 8:05 PM ICT,4.1
02-Dec-23 8:10 PM ICT,3.6
02-Dec-23 8:15 PM ICT,2.8
02-Dec-23 8:20 PM ICT,2.8
02-Dec-23 8:25 PM ICT,2.7
02-Dec-23 8:30 PM ICT,2.7
02-Dec-23 8:35 PM ICT,2.7
02-Dec-23 8:40 PM ICT,2.8
02-Dec-23 8:45 PM ICT,2.9
02-Dec-23 8:50 PM ICT,2.9
02-Dec-23 8:55 PM ICT,2.9
02-Dec-23 9:00 PM ICT,2.9
02-Dec-23 9:05 PM ICT,2.7
02-Dec-23 9:10 PM ICT,2.8
02-Dec-23 9:15 PM ICT,2.8
02-Dec-23 9:20 PM ICT,2.7
02-Dec-23 9:25 PM ICT,2.6
02-Dec-23 9:30 PM ICT,2.7
02-Dec-23 9:35 PM ICT,2.6
02-Dec-23 9:40 PM ICT,2.6
02-Dec-23 9:45 PM ICT,2.6
02-Dec-23 9:50 PM ICT,2.3
02-Dec-23 9:55 PM ICT,2.3
02-Dec-23 10:00 PM ICT,2.2
02-Dec-23 10:05 PM ICT,2.2
02-Dec-23 10:10 PM ICT,2.2
02-Dec-23 10:15 PM ICT,2.3
02-Dec-23 10:20 PM ICT,2.2
02-Dec-23 10:25 PM ICT,2.1
02-Dec-23 10:30 PM ICT,2.2
02-Dec-23 10:35 PM ICT,2.2
02-Dec-23 10:40 PM ICT,2.2
02-Dec-23 10:45 PM ICT,2.3
02-Dec-23 10:50 PM ICT,2.4
02-Dec-23 10:55 PM ICT,2.3
02-Dec-23 11:00 PM ICT,2.3
02-Dec-23 11:05 PM ICT,2.4
02-Dec-23 11:10 PM ICT,2.4
02-Dec-23 11:15 PM ICT,2.2
02-Dec-23 11:20 PM ICT,2.2
02-Dec-23 11:25 PM ICT,2.2
02-Dec-23 11:30 PM ICT,2.1
02-Dec-23 11:35 PM ICT,2.1
02-Dec-23 11:40 PM ICT,2.2
02-Dec-23 11:45 PM ICT,2.2
02-Dec-23 11:50 PM ICT,2.2
02-Dec-23 11:55 PM ICT,2.2
03-Dec-23 12:00 AM ICT,2.1
03-Dec-23 12:05 AM ICT,2.1
03-Dec-23 12:10 AM ICT,2.2
03-Dec-23 12:15 AM ICT,2.2
03-Dec-23 12:20 AM ICT,2.1
03-Dec-23 12:25 AM ICT,2.2
03-Dec-23 12:30 AM ICT,2.2
03-Dec-23 12:35 AM ICT,2.2
03-Dec-23 12:40 AM ICT,2.3
03-Dec-23 12:45 AM ICT,2.3
03-Dec-23 12:50 AM ICT,2.2
03-Dec-23 12:55 AM ICT,2.2
03-Dec-23 1:00 AM ICT,2.2
03-Dec-23 1:05 AM ICT,2.1
03-Dec-23 1:10 AM ICT,2.2
03-Dec-23 1:15 AM ICT,2.2
03-Dec-23 1:20 AM ICT,2.2
03-Dec-23 1:25 AM ICT,2.2
03-Dec-23 1:30 AM ICT,2.2
03-Dec-23 1:35 AM ICT,2.0
03-Dec-23 1:40 AM ICT,2.0
03-Dec-23 1:45 AM ICT,2.1
03-Dec-23 1:50 AM ICT,2.1
03-Dec-23 1:55 AM ICT,2.1
03-Dec-23 2:00 AM ICT,2.2
03-Dec-23 2:05 AM ICT,2.1
03-Dec-23 2:10 AM ICT,2.1
03-Dec-23 2:15 AM ICT,2.1
03-Dec-23 2:20 AM ICT,2.3
03-Dec-23 2:25 AM ICT,2.2
03-Dec-23 2:30 AM ICT,2.2
03-Dec-23 2:35 AM ICT,2.2
03-Dec-23 2:40 AM ICT,2.1
03-Dec-23 2:45 AM ICT,2.1
03-Dec-23 2:50 AM ICT,2.2
03-Dec-23 2:55 AM ICT,2.2
03-Dec-23 3:00 AM ICT,2.2
03-Dec-23 3:05 AM ICT,2.1
03-Dec-23 3:10 AM ICT,2.2
03-Dec-23 3:15 AM ICT,2.1
03-Dec-23 3:20 AM ICT,2.1
03-Dec-23 3:25 AM ICT,2.2
03-Dec-23 3:30 AM ICT,2.2
03-Dec-23 3:35 AM ICT,2.2
03-Dec-23 3:40 AM ICT,2.2
03-Dec-23 3:45 AM ICT,2.2
03-Dec-23 3:50 AM ICT,2.1
03-Dec-23 3:55 AM ICT,2.1
03-Dec-23 4:00 AM ICT,2.2
03-Dec-23 4:05 AM ICT,2.3
03-Dec-23 4:10 AM ICT,2.2
03-Dec-23 4:15 AM ICT,2.1
03-Dec-23 4:20 AM ICT,2.1
03-Dec-23 4:25 AM ICT,2.2
03-Dec-23 4:30 AM ICT,2.1
03-Dec-23 4:35 AM ICT,2.2
03-Dec-23 4:40 AM ICT,2.3
03-Dec-23 4:45 AM ICT,2.2
03-Dec-23 4:50 AM ICT,2.1
03-Dec-23 4:55 AM ICT,2.1
03-Dec-23 5:00 AM ICT,2.2
03-Dec-23 5:05 AM ICT,2.1
03-Dec-23 5:10 AM ICT,1.9
03-Dec-23 5:15 AM ICT,1.5
03-Dec-23 5:20 AM ICT,1.2
03-Dec-23 5:25 AM ICT,1.1
03-Dec-23 5:30 AM ICT,1.1
03-Dec-23 5:35 AM ICT,1.1
03-Dec-23 5:40 AM ICT,1.2
03-Dec-23 5:45 AM ICT,1.2
03-Dec-23 5:50 AM ICT,1.2
