Timestamp,BP_KW(kW)
18-Jul-23 7:50 PM ICT,0.5
18-Jul-23 7:55 PM ICT,0.5
18-Jul-23 8:00 PM ICT,0.5
18-Jul-23 8:05 PM ICT,0.5
18-Jul-23 8:10 PM ICT,0.5
18-Jul-23 8:15 PM ICT,0.5
18-Jul-23 8:20 PM ICT,0.5
18-Jul-23 8:25 PM ICT,0.5
18-Jul-23 8:30 PM ICT,0.5
18-Jul-23 8:35 PM ICT,0.5
18-Jul-23 8:40 PM ICT,0.5
18-Jul-23 8:45 PM ICT,0.5
18-Jul-23 8:50 PM ICT,0.5
18-Jul-23 8:55 PM ICT,0.5
18-Jul-23 9:00 PM ICT,0.5
18-Jul-23 9:05 PM ICT,0.5
18-Jul-23 9:10 PM ICT,0.5
18-Jul-23 9:15 PM ICT,0.5
18-Jul-23 9:20 PM ICT,0.5
18-Jul-23 9:25 PM ICT,0.5
18-Jul-23 9:30 PM ICT,0.5
18-Jul-23 9:35 PM ICT,0.5
18-Jul-23 9:40 PM ICT,0.5
18-Jul-23 9:45 PM ICT,0.5
18-Jul-23 9:50 PM ICT,0.5
18-Jul-23 9:55 PM ICT,0.5
18-Jul-23 10:00 PM ICT,0.5
18-Jul-23 10:05 PM ICT,0.5
18-Jul-23 10:10 PM ICT,0.5
18-Jul-23 10:15 PM ICT,0.5
18-Jul-23 10:20 PM ICT,0.5
18-Jul-23 10:25 PM ICT,0.5
18-Jul-23 10:30 PM ICT,0.5
18-Jul-23 10:35 PM ICT,0.5
18-Jul-23 10:40 PM ICT,0.4
18-Jul-23 10:45 PM ICT,0.5
18-Jul-23 10:50 PM ICT,0.5
18-Jul-23 10:55 PM ICT,0.5
18-Jul-23 11:00 PM ICT,0.4
18-Jul-23 11:05 PM ICT,0.5
18-Jul-23 11:10 PM ICT,0.5
18-Jul-23 11:15 PM ICT,0.5
18-Jul-23 11:20 PM ICT,0.5
18-Jul-23 11:25 PM ICT,0.5
18-Jul-23 11:30 PM ICT,0.5
18-Jul-23 11:35 PM ICT,0.5
18-Jul-23 11:40 PM ICT,0.5
18-Jul-23 11:45 PM ICT,0.5
18-Jul-23 11:50 PM ICT,0.5
18-Jul-23 11:55 PM ICT,0.5
19-Jul-23 12:00 AM ICT,0.5
19-Jul-23 12:05 AM ICT,0.5
19-Jul-23 12:10 AM ICT,0.5
19-Jul-23 12:15 AM ICT,0.5
19-Jul-23 12:20 AM ICT,0.5
19-Jul-23 12:25 AM ICT,0.5
19-Jul-23 12:30 AM ICT,0.5
19-Jul-23 12:35 AM ICT,0.5
19-Jul-23 12:40 AM ICT,0.5
19-Jul-23 12:45 AM ICT,0.5
19-Jul-23 12:50 AM ICT,0.5
19-Jul-23 12:55 AM ICT,0.5
19-Jul-23 1:00 AM ICT,0.5
19-Jul-23 1:05 AM ICT,0.5
19-Jul-23 1:10 AM ICT,0.5
19-Jul-23 1:15 AM ICT,0.5
19-Jul-23 1:20 AM ICT,0.5
19-Jul-23 1:25 AM ICT,0.5
19-Jul-23 1:30 AM ICT,0.5
19-Jul-23 1:35 AM ICT,0.5
19-Jul-23 1:40 AM ICT,0.5
19-Jul-23 1:45 AM ICT,0.5
19-Jul-23 1:50 AM ICT,0.5
19-Jul-23 1:55 AM ICT,0.5
19-Jul-23 2:00 AM ICT,0.5
19-Jul-23 2:05 AM ICT,0.5
19-Jul-23 2:10 AM ICT,0.5
19-Jul-23 2:15 AM ICT,0.5
19-Jul-23 2:20 AM ICT,0.5
19-Jul-23 2:25 AM ICT,0.5
19-Jul-23 2:30 AM ICT,0.5
19-Jul-23 2:35 AM ICT,0.5
19-Jul-23 2:40 AM ICT,0.5
19-Jul-23 2:45 AM ICT,0.5
19-Jul-23 2:50 AM ICT,0.5
19-Jul-23 2:55 AM ICT,0.5
19-Jul-23 3:00 AM ICT,0.5
19-Jul-23 3:05 AM ICT,0.5
19-Jul-23 3:10 AM ICT,0.5
19-Jul-23 3:15 AM ICT,0.5
19-Jul-23 3:20 AM ICT,0.5
19-Jul-23 3:25 AM ICT,0.5
19-Jul-23 3:30 AM ICT,0.5
19-Jul-23 3:35 AM ICT,0.5
19-Jul-23 3:40 AM ICT,0.5
19-Jul-23 3:45 AM ICT,0.5
19-Jul-23 3:50 AM ICT,0.5
19-Jul-23 3:55 AM ICT,0.5
19-Jul-23 4:00 AM ICT,0.5
19-Jul-23 4:05 AM ICT,0.5
19-Jul-23 4:10 AM ICT,0.5
19-Jul-23 4:15 AM ICT,0.5
19-Jul-23 4:20 AM ICT,0.5
19-Jul-23 4:25 AM ICT,0.5
19-Jul-23 4:30 AM ICT,0.5
19-Jul-23 4:35 AM ICT,0.5
19-Jul-23 4:40 AM ICT,0.5
19-Jul-23 4:45 AM ICT,0.5
19-Jul-23 4:50 AM ICT,0.5
19-Jul-23 4:55 AM ICT,0.5
19-Jul-23 5:00 AM ICT,0.5
19-Jul-23 5:05 AM ICT,0.5
19-Jul-23 5:10 AM ICT,0.5
19-Jul-23 5:15 AM ICT,0.5
19-Jul-23 5:20 AM ICT,0.5
19-Jul-23 5:25 AM ICT,0.4
19-Jul-23 5:30 AM ICT,0.2
19-Jul-23 5:35 AM ICT,0.2
19-Jul-23 5:40 AM ICT,0.2
19-Jul-23 5:45 AM ICT,0.2
19-Jul-23 5:50 AM ICT,0.2
19-Jul-23 5:55 AM ICT,0.2
19-Jul-23 6:00 AM ICT,0.2
19-Jul-23 6:05 AM ICT,0.2
19-Jul-23 6:10 AM ICT,0.2
19-Jul-23 6:15 AM ICT,0.2
19-Jul-23 6:20 AM ICT,0.2
19-Jul-23 6:25 AM ICT,0.2
19-Jul-23 6:30 AM ICT,0.3
19-Jul-23 6:35 AM ICT,0.7
19-Jul-23 6:40 AM ICT,0.8
19-Jul-23 6:45 AM ICT,0.8
19-Jul-23 6:50 AM ICT,0.8
19-Jul-23 6:55 AM ICT,0.8
19-Jul-23 7:00 AM ICT,0.8
19-Jul-23 7:05 AM ICT,0.7
19-Jul-23 7:10 AM ICT,0.7
19-Jul-23 7:15 AM ICT,0.7
19-Jul-23 7:20 AM ICT,0.7
19-Jul-23 7:25 AM ICT,1.1
19-Jul-23 7:30 AM ICT,1.2
19-Jul-23 7:35 AM ICT,2.8
19-Jul-23 7:40 AM ICT,7.1
19-Jul-23 7:45 AM ICT,7.1
19-Jul-23 7:50 AM ICT,7.7
19-Jul-23 7:55 AM ICT,15.1
19-Jul-23 8:00 AM ICT,20.9
19-Jul-23 8:05 AM ICT,19.6
19-Jul-23 8:10 AM ICT,20.8
19-Jul-23 8:15 AM ICT,31.4
19-Jul-23 8:20 AM ICT,15.6
19-Jul-23 8:25 AM ICT,20.6
19-Jul-23 8:30 AM ICT,32.9
19-Jul-23 8:35 AM ICT,43.7
19-Jul-23 8:40 AM ICT,29.5
19-Jul-23 8:45 AM ICT,32.3
19-Jul-23 8:50 AM ICT,42.7
19-Jul-23 8:55 AM ICT,27.3
19-Jul-23 9:00 AM ICT,29.3
19-Jul-23 9:05 AM ICT,30.7
19-Jul-23 9:10 AM ICT,25.9
19-Jul-23 9:15 AM ICT,33.8
19-Jul-23 9:20 AM ICT,25.2
19-Jul-23 9:25 AM ICT,24.9
19-Jul-23 9:30 AM ICT,46.7
19-Jul-23 9:35 AM ICT,40.5
19-Jul-23 9:40 AM ICT,50.0
19-Jul-23 9:45 AM ICT,41.2
19-Jul-23 9:50 AM ICT,25.3
19-Jul-23 9:55 AM ICT,23.9
19-Jul-23 10:00 AM ICT,44.3
19-Jul-23 10:05 AM ICT,40.7
19-Jul-23 10:10 AM ICT,42.5
19-Jul-23 10:15 AM ICT,45.7
19-Jul-23 10:20 AM ICT,52.3
19-Jul-23 10:25 AM ICT,39.6
19-Jul-23 10:30 AM ICT,48.8
19-Jul-23 10:35 AM ICT,51.0
19-Jul-23 10:40 AM ICT,37.4
19-Jul-23 10:45 AM ICT,45.5
19-Jul-23 10:50 AM ICT,42.1
19-Jul-23 10:55 AM ICT,42.3
19-Jul-23 11:00 AM ICT,47.8
19-Jul-23 11:05 AM ICT,41.3
19-Jul-23 11:10 AM ICT,49.8
19-Jul-23 11:15 AM ICT,42.8
19-Jul-23 11:20 AM ICT,45.5
19-Jul-23 11:25 AM ICT,46.8
19-Jul-23 11:30 AM ICT,37.8
19-Jul-23 11:35 AM ICT,39.5
19-Jul-23 11:40 AM ICT,34.8
19-Jul-23 11:45 AM ICT,36.2
19-Jul-23 11:50 AM ICT,28.1
19-Jul-23 11:55 AM ICT,25.2
19-Jul-23 12:00 PM ICT,20.1
19-Jul-23 12:05 PM ICT,15.3
19-Jul-23 12:10 PM ICT,17.1
19-Jul-23 12:15 PM ICT,16.0
19-Jul-23 12:20 PM ICT,20.0
19-Jul-23 12:25 PM ICT,11.2
19-Jul-23 12:30 PM ICT,17.5
19-Jul-23 12:35 PM ICT,18.0
19-Jul-23 12:40 PM ICT,13.8
19-Jul-23 12:45 PM ICT,16.6
19-Jul-23 12:50 PM ICT,21.9
19-Jul-23 12:55 PM ICT,12.1
19-Jul-23 1:00 PM ICT,15.7
19-Jul-23 1:05 PM ICT,31.1
19-Jul-23 1:10 PM ICT,37.6
19-Jul-23 1:15 PM ICT,41.0
19-Jul-23 1:20 PM ICT,34.5
19-Jul-23 1:25 PM ICT,42.5
19-Jul-23 1:30 PM ICT,38.0
19-Jul-23 1:35 PM ICT,47.3
19-Jul-23 1:40 PM ICT,46.2
19-Jul-23 1:45 PM ICT,45.9
19-Jul-23 1:50 PM ICT,48.2
19-Jul-23 1:55 PM ICT,36.1
19-Jul-23 2:00 PM ICT,33.1
19-Jul-23 2:05 PM ICT,29.0
19-Jul-23 2:10 PM ICT,43.5
19-Jul-23 2:15 PM ICT,43.7
19-Jul-23 2:20 PM ICT,37.1
19-Jul-23 2:25 PM ICT,24.7
19-Jul-23 2:30 PM ICT,38.7
19-Jul-23 2:35 PM ICT,46.2
19-Jul-23 2:40 PM ICT,41.0
19-Jul-23 2:45 PM ICT,50.0
19-Jul-23 2:50 PM ICT,43.0
19-Jul-23 2:55 PM ICT,41.6
19-Jul-23 3:00 PM ICT,36.1
19-Jul-23 3:05 PM ICT,35.8
19-Jul-23 3:10 PM ICT,35.3
19-Jul-23 3:15 PM ICT,28.1
19-Jul-23 3:20 PM ICT,24.5
19-Jul-23 3:25 PM ICT,27.4
19-Jul-23 3:30 PM ICT,14.4
19-Jul-23 3:35 PM ICT,17.4
19-Jul-23 3:40 PM ICT,15.6
19-Jul-23 3:45 PM ICT,24.5
19-Jul-23 3:50 PM ICT,38.2
19-Jul-23 3:55 PM ICT,33.2
19-Jul-23 4:00 PM ICT,30.9
19-Jul-23 4:05 PM ICT,33.2
19-Jul-23 4:10 PM ICT,40.7
19-Jul-23 4:15 PM ICT,38.3
19-Jul-23 4:20 PM ICT,39.3
19-Jul-23 4:25 PM ICT,38.4
19-Jul-23 4:30 PM ICT,34.5
19-Jul-23 4:35 PM ICT,37.2
19-Jul-23 4:40 PM ICT,33.8
19-Jul-23 4:45 PM ICT,19.8
19-Jul-23 4:50 PM ICT,17.5
19-Jul-23 4:55 PM ICT,15.2
19-Jul-23 5:00 PM ICT,9.7
19-Jul-23 5:05 PM ICT,1.9
19-Jul-23 5:10 PM ICT,1.2
19-Jul-23 5:15 PM ICT,1.2
19-Jul-23 5:20 PM ICT,1.2
19-Jul-23 5:25 PM ICT,1.2
19-Jul-23 5:30 PM ICT,1.2
19-Jul-23 5:35 PM ICT,1.2
19-Jul-23 5:40 PM ICT,1.2
19-Jul-23 5:45 PM ICT,1.2
19-Jul-23 5:50 PM ICT,1.2
19-Jul-23 5:55 PM ICT,1.2
19-Jul-23 6:00 PM ICT,1.2
19-Jul-23 6:05 PM ICT,0.7
19-Jul-23 6:10 PM ICT,0.4
19-Jul-23 6:15 PM ICT,0.4
19-Jul-23 6:20 PM ICT,0.4
19-Jul-23 6:25 PM ICT,0.4
19-Jul-23 6:30 PM ICT,0.4
19-Jul-23 6:35 PM ICT,0.2
19-Jul-23 6:40 PM ICT,0.4
19-Jul-23 6:45 PM ICT,0.5
19-Jul-23 6:50 PM ICT,0.5
19-Jul-23 6:55 PM ICT,0.5
19-Jul-23 7:00 PM ICT,0.5
19-Jul-23 7:05 PM ICT,0.5
19-Jul-23 7:10 PM ICT,0.5
19-Jul-23 7:15 PM ICT,0.5
19-Jul-23 7:20 PM ICT,0.5
19-Jul-23 7:25 PM ICT,0.5
19-Jul-23 7:30 PM ICT,0.5
19-Jul-23 7:35 PM ICT,0.5
19-Jul-23 7:40 PM ICT,0.5
19-Jul-23 7:45 PM ICT,0.5
19-Jul-23 7:50 PM ICT,0.5
19-Jul-23 7:55 PM ICT,0.5
19-Jul-23 8:00 PM ICT,0.5
19-Jul-23 8:05 PM ICT,0.5
19-Jul-23 8:10 PM ICT,0.5
19-Jul-23 8:15 PM ICT,0.5
19-Jul-23 8:20 PM ICT,0.5
19-Jul-23 8:25 PM ICT,0.5
19-Jul-23 8:30 PM ICT,0.5
19-Jul-23 8:35 PM ICT,0.5
19-Jul-23 8:40 PM ICT,0.5
19-Jul-23 8:45 PM ICT,0.5
19-Jul-23 8:50 PM ICT,0.5
19-Jul-23 8:55 PM ICT,0.5
19-Jul-23 9:00 PM ICT,0.5
19-Jul-23 9:05 PM ICT,0.5
19-Jul-23 9:10 PM ICT,0.5
19-Jul-23 9:15 PM ICT,0.5
19-Jul-23 9:20 PM ICT,0.5
19-Jul-23 9:25 PM ICT,0.5
19-Jul-23 9:30 PM ICT,0.5
19-Jul-23 9:35 PM ICT,0.5
19-Jul-23 9:40 PM ICT,0.5
19-Jul-23 9:45 PM ICT,0.5
19-Jul-23 9:50 PM ICT,0.5
19-Jul-23 9:55 PM ICT,0.5
19-Jul-23 10:00 PM ICT,0.5
19-Jul-23 10:05 PM ICT,0.5
19-Jul-23 10:10 PM ICT,0.5
19-Jul-23 10:15 PM ICT,0.5
19-Jul-23 10:20 PM ICT,0.5
19-Jul-23 10:25 PM ICT,0.5
19-Jul-23 10:30 PM ICT,0.5
19-Jul-23 10:35 PM ICT,0.5
19-Jul-23 10:40 PM ICT,0.5
19-Jul-23 10:45 PM ICT,0.5
19-Jul-23 10:50 PM ICT,0.5
19-Jul-23 10:55 PM ICT,0.5
19-Jul-23 11:00 PM ICT,0.5
19-Jul-23 11:05 PM ICT,0.5
19-Jul-23 11:10 PM ICT,0.5
19-Jul-23 11:15 PM ICT,0.5
19-Jul-23 11:20 PM ICT,0.5
19-Jul-23 11:25 PM ICT,0.5
19-Jul-23 11:30 PM ICT,0.5
19-Jul-23 11:35 PM ICT,0.5
19-Jul-23 11:40 PM ICT,0.5
19-Jul-23 11:45 PM ICT,0.5
19-Jul-23 11:50 PM ICT,0.5
19-Jul-23 11:55 PM ICT,0.5
20-Jul-23 12:00 AM ICT,0.5
20-Jul-23 12:05 AM ICT,0.5
20-Jul-23 12:10 AM ICT,0.5
20-Jul-23 12:15 AM ICT,0.5
20-Jul-23 12:20 AM ICT,0.5
20-Jul-23 12:25 AM ICT,0.5
20-Jul-23 12:30 AM ICT,0.5
20-Jul-23 12:35 AM ICT,0.5
20-Jul-23 12:40 AM ICT,0.5
20-Jul-23 12:45 AM ICT,0.5
20-Jul-23 12:50 AM ICT,0.5
20-Jul-23 12:55 AM ICT,0.5
20-Jul-23 1:00 AM ICT,0.5
20-Jul-23 1:05 AM ICT,0.5
20-Jul-23 1:10 AM ICT,0.5
20-Jul-23 1:15 AM ICT,0.5
20-Jul-23 1:20 AM ICT,0.5
20-Jul-23 1:25 AM ICT,0.5
20-Jul-23 1:30 AM ICT,0.5
20-Jul-23 1:35 AM ICT,0.5
20-Jul-23 1:40 AM ICT,0.5
20-Jul-23 1:45 AM ICT,0.5
20-Jul-23 1:50 AM ICT,0.5
20-Jul-23 1:55 AM ICT,0.5
20-Jul-23 2:00 AM ICT,0.5
20-Jul-23 2:05 AM ICT,0.5
20-Jul-23 2:10 AM ICT,0.5
20-Jul-23 2:15 AM ICT,0.5
20-Jul-23 2:20 AM ICT,0.5
20-Jul-23 2:25 AM ICT,0.5
20-Jul-23 2:30 AM ICT,1.1
20-Jul-23 2:35 AM ICT,1.3
20-Jul-23 2:40 AM ICT,1.3
20-Jul-23 2:45 AM ICT,1.3
20-Jul-23 2:50 AM ICT,1.3
20-Jul-23 2:55 AM ICT,1.3
20-Jul-23 3:00 AM ICT,1.3
20-Jul-23 3:05 AM ICT,1.3
20-Jul-23 3:10 AM ICT,1.3
20-Jul-23 3:15 AM ICT,1.3
20-Jul-23 3:20 AM ICT,1.3
20-Jul-23 3:25 AM ICT,1.3
20-Jul-23 3:30 AM ICT,1.3
20-Jul-23 3:35 AM ICT,1.3
20-Jul-23 3:40 AM ICT,1.3
20-Jul-23 3:45 AM ICT,1.3
20-Jul-23 3:50 AM ICT,1.0
20-Jul-23 3:55 AM ICT,0.5
20-Jul-23 4:00 AM ICT,0.5
20-Jul-23 4:05 AM ICT,0.5
20-Jul-23 4:10 AM ICT,0.5
20-Jul-23 4:15 AM ICT,0.5
20-Jul-23 4:20 AM ICT,0.5
20-Jul-23 4:25 AM ICT,0.5
20-Jul-23 4:30 AM ICT,0.5
20-Jul-23 4:35 AM ICT,0.5
20-Jul-23 4:40 AM ICT,0.5
20-Jul-23 4:45 AM ICT,0.5
20-Jul-23 4:50 AM ICT,0.5
20-Jul-23 4:55 AM ICT,0.5
20-Jul-23 5:00 AM ICT,0.5
20-Jul-23 5:05 AM ICT,0.5
20-Jul-23 5:10 AM ICT,0.5
20-Jul-23 5:15 AM ICT,0.5
20-Jul-23 5:20 AM ICT,0.5
20-Jul-23 5:25 AM ICT,0.5
20-Jul-23 5:30 AM ICT,0.4
20-Jul-23 5:35 AM ICT,0.2
20-Jul-23 5:40 AM ICT,0.2
20-Jul-23 5:45 AM ICT,0.2
20-Jul-23 5:50 AM ICT,0.2
20-Jul-23 5:55 AM ICT,0.2
20-Jul-23 6:00 AM ICT,0.2
20-Jul-23 6:05 AM ICT,0.2
20-Jul-23 6:10 AM ICT,0.2
20-Jul-23 6:15 AM ICT,0.2
20-Jul-23 6:20 AM ICT,0.7
20-Jul-23 6:25 AM ICT,0.8
20-Jul-23 6:30 AM ICT,0.8
20-Jul-23 6:35 AM ICT,0.8
20-Jul-23 6:40 AM ICT,0.8
20-Jul-23 6:45 AM ICT,0.8
20-Jul-23 6:50 AM ICT,0.8
20-Jul-23 6:55 AM ICT,0.8
20-Jul-23 7:00 AM ICT,0.7
20-Jul-23 7:05 AM ICT,0.7
20-Jul-23 7:10 AM ICT,0.8
20-Jul-23 7:15 AM ICT,0.7
20-Jul-23 7:20 AM ICT,1.2
20-Jul-23 7:25 AM ICT,1.3
20-Jul-23 7:30 AM ICT,5.9
20-Jul-23 7:35 AM ICT,7.3
20-Jul-23 7:40 AM ICT,7.3
20-Jul-23 7:45 AM ICT,7.6
20-Jul-23 7:50 AM ICT,8.1
20-Jul-23 7:55 AM ICT,7.9
20-Jul-23 8:00 AM ICT,17.6
20-Jul-23 8:05 AM ICT,17.4
20-Jul-23 8:10 AM ICT,13.7
20-Jul-23 8:15 AM ICT,14.9
20-Jul-23 8:20 AM ICT,20.9
20-Jul-23 8:25 AM ICT,27.4
20-Jul-23 8:30 AM ICT,20.7
20-Jul-23 8:35 AM ICT,30.1
20-Jul-23 8:40 AM ICT,33.0
20-Jul-23 8:45 AM ICT,30.8
20-Jul-23 8:50 AM ICT,30.4
20-Jul-23 8:55 AM ICT,30.0
20-Jul-23 9:00 AM ICT,26.4
20-Jul-23 9:05 AM ICT,29.8
20-Jul-23 9:10 AM ICT,38.4
20-Jul-23 9:15 AM ICT,49.7
20-Jul-23 9:20 AM ICT,42.5
20-Jul-23 9:25 AM ICT,48.7
20-Jul-23 9:30 AM ICT,39.2
20-Jul-23 9:35 AM ICT,38.5
20-Jul-23 9:40 AM ICT,38.6
20-Jul-23 9:45 AM ICT,38.1
20-Jul-23 9:50 AM ICT,50.3
20-Jul-23 9:55 AM ICT,48.4
20-Jul-23 10:00 AM ICT,45.5
20-Jul-23 10:05 AM ICT,45.9
20-Jul-23 10:10 AM ICT,39.0
20-Jul-23 10:15 AM ICT,48.1
20-Jul-23 10:20 AM ICT,43.7
20-Jul-23 10:25 AM ICT,48.0
20-Jul-23 10:30 AM ICT,48.6
20-Jul-23 10:35 AM ICT,35.6
20-Jul-23 10:40 AM ICT,40.8
20-Jul-23 10:45 AM ICT,48.5
20-Jul-23 10:50 AM ICT,39.9
20-Jul-23 10:55 AM ICT,31.5
20-Jul-23 11:00 AM ICT,29.3
20-Jul-23 11:05 AM ICT,31.8
20-Jul-23 11:10 AM ICT,38.8
20-Jul-23 11:15 AM ICT,41.9
20-Jul-23 11:20 AM ICT,42.7
20-Jul-23 11:25 AM ICT,42.5
20-Jul-23 11:30 AM ICT,42.9
20-Jul-23 11:35 AM ICT,42.7
20-Jul-23 11:40 AM ICT,45.1
20-Jul-23 11:45 AM ICT,41.6
20-Jul-23 11:50 AM ICT,34.8
20-Jul-23 11:55 AM ICT,24.1
20-Jul-23 12:00 PM ICT,19.7
20-Jul-23 12:05 PM ICT,13.4
20-Jul-23 12:10 PM ICT,17.1
20-Jul-23 12:15 PM ICT,13.6
20-Jul-23 12:20 PM ICT,20.6
20-Jul-23 12:25 PM ICT,14.0
20-Jul-23 12:30 PM ICT,15.1
20-Jul-23 12:35 PM ICT,19.0
20-Jul-23 12:40 PM ICT,19.7
20-Jul-23 12:45 PM ICT,14.2
20-Jul-23 12:50 PM ICT,18.3
20-Jul-23 12:55 PM ICT,18.2
20-Jul-23 1:00 PM ICT,14.2
20-Jul-23 1:05 PM ICT,21.9
20-Jul-23 1:10 PM ICT,43.6
20-Jul-23 1:15 PM ICT,42.9
20-Jul-23 1:20 PM ICT,45.3
20-Jul-23 1:25 PM ICT,54.2
20-Jul-23 1:30 PM ICT,43.8
20-Jul-23 1:35 PM ICT,52.2
20-Jul-23 1:40 PM ICT,49.2
20-Jul-23 1:45 PM ICT,43.7
20-Jul-23 1:50 PM ICT,44.0
20-Jul-23 1:55 PM ICT,39.2
20-Jul-23 2:00 PM ICT,16.4
20-Jul-23 2:05 PM ICT,20.7
20-Jul-23 2:10 PM ICT,28.9
20-Jul-23 2:15 PM ICT,22.6
20-Jul-23 2:20 PM ICT,44.0
20-Jul-23 2:25 PM ICT,48.3
20-Jul-23 2:30 PM ICT,42.3
20-Jul-23 2:35 PM ICT,46.6
20-Jul-23 2:40 PM ICT,32.7
20-Jul-23 2:45 PM ICT,34.1
20-Jul-23 2:50 PM ICT,33.1
20-Jul-23 2:55 PM ICT,21.2
20-Jul-23 3:00 PM ICT,47.4
20-Jul-23 3:05 PM ICT,31.7
20-Jul-23 3:10 PM ICT,30.6
20-Jul-23 3:15 PM ICT,49.6
20-Jul-23 3:20 PM ICT,44.0
20-Jul-23 3:25 PM ICT,44.2
20-Jul-23 3:30 PM ICT,48.1
20-Jul-23 3:35 PM ICT,42.3
20-Jul-23 3:40 PM ICT,52.2
20-Jul-23 3:45 PM ICT,60.6
20-Jul-23 3:50 PM ICT,51.4
20-Jul-23 3:55 PM ICT,49.1
20-Jul-23 4:00 PM ICT,44.3
20-Jul-23 4:05 PM ICT,47.7
20-Jul-23 4:10 PM ICT,47.8
20-Jul-23 4:15 PM ICT,43.1
20-Jul-23 4:20 PM ICT,41.7
20-Jul-23 4:25 PM ICT,35.4
20-Jul-23 4:30 PM ICT,34.9
20-Jul-23 4:35 PM ICT,40.5
20-Jul-23 4:40 PM ICT,34.8
20-Jul-23 4:45 PM ICT,43.4
20-Jul-23 4:50 PM ICT,17.7
20-Jul-23 4:55 PM ICT,6.5
20-Jul-23 5:00 PM ICT,6.4
20-Jul-23 5:05 PM ICT,1.3
20-Jul-23 5:10 PM ICT,1.0
20-Jul-23 5:15 PM ICT,1.0
20-Jul-23 5:20 PM ICT,1.0
20-Jul-23 5:25 PM ICT,0.4
20-Jul-23 5:30 PM ICT,0.2
20-Jul-23 5:35 PM ICT,0.2
20-Jul-23 5:40 PM ICT,0.2
20-Jul-23 5:45 PM ICT,0.2
20-Jul-23 5:50 PM ICT,0.2
20-Jul-23 5:55 PM ICT,0.5
20-Jul-23 6:00 PM ICT,1.0
20-Jul-23 6:05 PM ICT,1.0
20-Jul-23 6:10 PM ICT,1.0
20-Jul-23 6:15 PM ICT,1.1
20-Jul-23 6:20 PM ICT,1.2
20-Jul-23 6:25 PM ICT,1.2
20-Jul-23 6:30 PM ICT,1.2
20-Jul-23 6:35 PM ICT,1.1
20-Jul-23 6:40 PM ICT,1.2
20-Jul-23 6:45 PM ICT,1.2
20-Jul-23 6:50 PM ICT,1.2
20-Jul-23 6:55 PM ICT,1.2
20-Jul-23 7:00 PM ICT,1.2
