Timestamp,BP_KW(kW)
09-Aug-23 10:45 AM ICT,34.2
09-Aug-23 10:50 AM ICT,24.3
09-Aug-23 10:55 AM ICT,41.5
09-Aug-23 11:00 AM ICT,45.1
09-Aug-23 11:05 AM ICT,40.6
09-Aug-23 11:10 AM ICT,46.1
09-Aug-23 11:15 AM ICT,42.8
09-Aug-23 11:20 AM ICT,40.2
09-Aug-23 11:25 AM ICT,40.1
09-Aug-23 11:30 AM ICT,35.4
09-Aug-23 11:35 AM ICT,25.7
09-Aug-23 11:40 AM ICT,35.3
09-Aug-23 11:45 AM ICT,37.1
09-Aug-23 11:50 AM ICT,20.8
09-Aug-23 11:55 AM ICT,14.8
09-Aug-23 12:00 PM ICT,19.9
09-Aug-23 12:05 PM ICT,12.0
09-Aug-23 12:10 PM ICT,14.8
09-Aug-23 12:15 PM ICT,14.2
09-Aug-23 12:20 PM ICT,17.3
09-Aug-23 12:25 PM ICT,11.1
09-Aug-23 12:30 PM ICT,12.6
09-Aug-23 12:35 PM ICT,16.4
09-Aug-23 12:40 PM ICT,14.4
09-Aug-23 12:45 PM ICT,13.3
09-Aug-23 12:50 PM ICT,14.3
09-Aug-23 12:55 PM ICT,16.2
09-Aug-23 1:00 PM ICT,22.2
09-Aug-23 1:05 PM ICT,40.6
09-Aug-23 1:10 PM ICT,46.7
09-Aug-23 1:15 PM ICT,43.7
09-Aug-23 1:20 PM ICT,45.7
09-Aug-23 1:25 PM ICT,47.8
09-Aug-23 1:30 PM ICT,46.4
09-Aug-23 1:35 PM ICT,45.0
09-Aug-23 1:40 PM ICT,39.7
09-Aug-23 1:45 PM ICT,46.6
09-Aug-23 1:50 PM ICT,46.5
09-Aug-23 1:55 PM ICT,39.0
09-Aug-23 2:00 PM ICT,35.4
09-Aug-23 2:05 PM ICT,22.7
09-Aug-23 2:10 PM ICT,27.0
09-Aug-23 2:15 PM ICT,53.2
09-Aug-23 2:20 PM ICT,47.6
09-Aug-23 2:25 PM ICT,43.7
09-Aug-23 2:30 PM ICT,49.3
09-Aug-23 2:35 PM ICT,39.3
09-Aug-23 2:40 PM ICT,44.9
09-Aug-23 2:45 PM ICT,39.6
09-Aug-23 2:50 PM ICT,39.1
09-Aug-23 2:55 PM ICT,46.6
09-Aug-23 3:00 PM ICT,31.3
09-Aug-23 3:05 PM ICT,41.1
09-Aug-23 3:10 PM ICT,39.8
09-Aug-23 3:15 PM ICT,35.2
09-Aug-23 3:20 PM ICT,15.8
09-Aug-23 3:25 PM ICT,15.9
09-Aug-23 3:30 PM ICT,20.6
09-Aug-23 3:35 PM ICT,21.4
09-Aug-23 3:40 PM ICT,20.0
09-Aug-23 3:45 PM ICT,23.9
09-Aug-23 3:50 PM ICT,30.4
09-Aug-23 3:55 PM ICT,25.3
09-Aug-23 4:00 PM ICT,18.5
09-Aug-23 4:05 PM ICT,30.4
09-Aug-23 4:10 PM ICT,23.2
09-Aug-23 4:15 PM ICT,24.2
09-Aug-23 4:20 PM ICT,19.9
09-Aug-23 4:25 PM ICT,16.0
09-Aug-23 4:30 PM ICT,15.0
09-Aug-23 4:35 PM ICT,17.3
09-Aug-23 4:40 PM ICT,18.3
09-Aug-23 4:45 PM ICT,2.0
09-Aug-23 4:50 PM ICT,6.3
09-Aug-23 4:55 PM ICT,5.9
09-Aug-23 5:00 PM ICT,4.0
09-Aug-23 5:05 PM ICT,3.2
09-Aug-23 5:10 PM ICT,2.3
09-Aug-23 5:15 PM ICT,2.2
09-Aug-23 5:20 PM ICT,2.2
09-Aug-23 5:25 PM ICT,2.2
09-Aug-23 5:30 PM ICT,2.2
09-Aug-23 5:35 PM ICT,2.2
09-Aug-23 5:40 PM ICT,2.1
09-Aug-23 5:45 PM ICT,2.1
09-Aug-23 5:50 PM ICT,2.1
09-Aug-23 5:55 PM ICT,2.1
09-Aug-23 6:00 PM ICT,2.1
09-Aug-23 6:05 PM ICT,2.2
09-Aug-23 6:10 PM ICT,2.3
09-Aug-23 6:15 PM ICT,2.3
09-Aug-23 6:20 PM ICT,2.2
09-Aug-23 6:25 PM ICT,2.2
09-Aug-23 6:30 PM ICT,2.2
09-Aug-23 6:35 PM ICT,2.2
09-Aug-23 6:40 PM ICT,2.2
09-Aug-23 6:45 PM ICT,2.2
09-Aug-23 6:50 PM ICT,2.2
09-Aug-23 6:55 PM ICT,1.7
09-Aug-23 7:00 PM ICT,1.5
09-Aug-23 7:05 PM ICT,1.5
09-Aug-23 7:10 PM ICT,1.5
09-Aug-23 7:15 PM ICT,1.5
09-Aug-23 7:20 PM ICT,1.5
09-Aug-23 7:25 PM ICT,1.5
09-Aug-23 7:30 PM ICT,1.5
09-Aug-23 7:35 PM ICT,1.5
09-Aug-23 7:40 PM ICT,2.3
09-Aug-23 7:45 PM ICT,2.3
09-Aug-23 7:50 PM ICT,2.3
09-Aug-23 7:55 PM ICT,2.3
09-Aug-23 8:00 PM ICT,2.3
09-Aug-23 8:05 PM ICT,2.3
09-Aug-23 8:10 PM ICT,2.4
09-Aug-23 8:15 PM ICT,2.3
09-Aug-23 8:20 PM ICT,2.3
09-Aug-23 8:25 PM ICT,2.3
09-Aug-23 8:30 PM ICT,2.3
09-Aug-23 8:35 PM ICT,2.3
09-Aug-23 8:40 PM ICT,2.3
09-Aug-23 8:45 PM ICT,2.3
09-Aug-23 8:50 PM ICT,2.3
09-Aug-23 8:55 PM ICT,2.3
09-Aug-23 9:00 PM ICT,2.3
09-Aug-23 9:05 PM ICT,2.3
09-Aug-23 9:10 PM ICT,2.3
09-Aug-23 9:15 PM ICT,2.3
09-Aug-23 9:20 PM ICT,2.3
09-Aug-23 9:25 PM ICT,2.3
09-Aug-23 9:30 PM ICT,2.3
09-Aug-23 9:35 PM ICT,2.3
09-Aug-23 9:40 PM ICT,2.3
09-Aug-23 9:45 PM ICT,2.3
09-Aug-23 9:50 PM ICT,2.3
09-Aug-23 9:55 PM ICT,2.3
09-Aug-23 10:00 PM ICT,1.7
09-Aug-23 10:05 PM ICT,1.1
09-Aug-23 10:10 PM ICT,1.4
09-Aug-23 10:15 PM ICT,1.4
09-Aug-23 10:20 PM ICT,1.1
09-Aug-23 10:25 PM ICT,1.4
09-Aug-23 10:30 PM ICT,1.4
09-Aug-23 10:35 PM ICT,1.3
09-Aug-23 10:40 PM ICT,1.4
09-Aug-23 10:45 PM ICT,1.0
09-Aug-23 10:50 PM ICT,1.4
09-Aug-23 10:55 PM ICT,1.2
09-Aug-23 11:00 PM ICT,1.4
09-Aug-23 11:05 PM ICT,1.3
09-Aug-23 11:10 PM ICT,1.4
09-Aug-23 11:15 PM ICT,1.4
09-Aug-23 11:20 PM ICT,1.2
09-Aug-23 11:25 PM ICT,1.5
09-Aug-23 11:30 PM ICT,1.3
09-Aug-23 11:35 PM ICT,1.5
09-Aug-23 11:40 PM ICT,1.3
09-Aug-23 11:45 PM ICT,1.5
09-Aug-23 11:50 PM ICT,1.0
09-Aug-23 11:55 PM ICT,1.4
10-Aug-23 12:00 AM ICT,1.2
10-Aug-23 12:05 AM ICT,1.4
10-Aug-23 12:10 AM ICT,1.1
10-Aug-23 12:15 AM ICT,1.4
10-Aug-23 12:20 AM ICT,1.1
10-Aug-23 12:25 AM ICT,1.4
10-Aug-23 12:30 AM ICT,1.0
10-Aug-23 12:35 AM ICT,1.4
10-Aug-23 12:40 AM ICT,1.1
10-Aug-23 12:45 AM ICT,1.4
10-Aug-23 12:50 AM ICT,1.1
10-Aug-23 12:55 AM ICT,1.3
10-Aug-23 1:00 AM ICT,1.0
10-Aug-23 1:05 AM ICT,1.4
10-Aug-23 1:10 AM ICT,0.8
10-Aug-23 1:15 AM ICT,1.4
10-Aug-23 1:20 AM ICT,1.1
10-Aug-23 1:25 AM ICT,1.3
10-Aug-23 1:30 AM ICT,1.4
10-Aug-23 1:35 AM ICT,1.0
10-Aug-23 1:40 AM ICT,1.4
10-Aug-23 1:45 AM ICT,1.2
10-Aug-23 1:50 AM ICT,1.2
10-Aug-23 1:55 AM ICT,1.4
10-Aug-23 2:00 AM ICT,1.3
10-Aug-23 2:05 AM ICT,1.2
10-Aug-23 2:10 AM ICT,1.3
10-Aug-23 2:15 AM ICT,0.8
10-Aug-23 2:20 AM ICT,1.4
10-Aug-23 2:25 AM ICT,1.4
10-Aug-23 2:30 AM ICT,1.3
10-Aug-23 2:35 AM ICT,1.2
10-Aug-23 2:40 AM ICT,1.5
10-Aug-23 2:45 AM ICT,1.0
10-Aug-23 2:50 AM ICT,1.4
10-Aug-23 2:55 AM ICT,0.9
10-Aug-23 3:00 AM ICT,1.4
10-Aug-23 3:05 AM ICT,1.3
10-Aug-23 3:10 AM ICT,1.3
10-Aug-23 3:15 AM ICT,1.4
10-Aug-23 3:20 AM ICT,1.1
10-Aug-23 3:25 AM ICT,1.3
10-Aug-23 3:30 AM ICT,1.1
10-Aug-23 3:35 AM ICT,1.3
10-Aug-23 3:40 AM ICT,1.1
10-Aug-23 3:45 AM ICT,1.3
10-Aug-23 3:50 AM ICT,0.8
10-Aug-23 3:55 AM ICT,1.4
10-Aug-23 4:00 AM ICT,0.6
10-Aug-23 4:05 AM ICT,1.4
10-Aug-23 4:10 AM ICT,0.5
10-Aug-23 4:15 AM ICT,1.4
10-Aug-23 4:20 AM ICT,1.0
10-Aug-23 4:25 AM ICT,1.0
10-Aug-23 4:30 AM ICT,1.1
10-Aug-23 4:35 AM ICT,1.3
10-Aug-23 4:40 AM ICT,0.5
10-Aug-23 4:45 AM ICT,1.4
10-Aug-23 4:50 AM ICT,0.5
10-Aug-23 4:55 AM ICT,1.2
10-Aug-23 5:00 AM ICT,1.0
10-Aug-23 5:05 AM ICT,1.2
10-Aug-23 5:10 AM ICT,1.1
10-Aug-23 5:15 AM ICT,0.9
10-Aug-23 5:20 AM ICT,1.3
10-Aug-23 5:25 AM ICT,0.8
10-Aug-23 5:30 AM ICT,1.2
10-Aug-23 5:35 AM ICT,0.9
10-Aug-23 5:40 AM ICT,1.3
10-Aug-23 5:45 AM ICT,0.5
10-Aug-23 5:50 AM ICT,1.2
10-Aug-23 6:00 AM ICT,1.2
10-Aug-23 6:05 AM ICT,1.2
10-Aug-23 6:10 AM ICT,1.2
10-Aug-23 6:15 AM ICT,1.3
10-Aug-23 6:20 AM ICT,1.2
10-Aug-23 6:25 AM ICT,1.7
10-Aug-23 6:30 AM ICT,1.2
10-Aug-23 6:35 AM ICT,1.4
10-Aug-23 6:40 AM ICT,0.9
10-Aug-23 6:45 AM ICT,1.7
10-Aug-23 6:50 AM ICT,1.0
10-Aug-23 6:55 AM ICT,1.5
10-Aug-23 7:00 AM ICT,1.2
10-Aug-23 7:05 AM ICT,9.7
10-Aug-23 7:10 AM ICT,8.5
10-Aug-23 7:15 AM ICT,2.3
10-Aug-23 7:20 AM ICT,2.6
10-Aug-23 7:25 AM ICT,2.3
10-Aug-23 7:30 AM ICT,2.5
10-Aug-23 7:35 AM ICT,3.2
10-Aug-23 7:40 AM ICT,2.4
10-Aug-23 7:45 AM ICT,5.2
10-Aug-23 7:50 AM ICT,9.6
10-Aug-23 7:55 AM ICT,11.8
10-Aug-23 8:00 AM ICT,14.9
10-Aug-23 8:05 AM ICT,13.3
10-Aug-23 8:10 AM ICT,15.4
10-Aug-23 8:15 AM ICT,21.7
10-Aug-23 8:20 AM ICT,14.4
10-Aug-23 8:25 AM ICT,13.1
10-Aug-23 8:30 AM ICT,12.7
10-Aug-23 8:35 AM ICT,17.6
10-Aug-23 8:40 AM ICT,20.9
10-Aug-23 8:45 AM ICT,25.4
10-Aug-23 8:50 AM ICT,21.4
10-Aug-23 8:55 AM ICT,25.1
10-Aug-23 9:00 AM ICT,28.5
10-Aug-23 9:05 AM ICT,30.8
10-Aug-23 9:10 AM ICT,24.6
10-Aug-23 9:15 AM ICT,20.1
10-Aug-23 9:20 AM ICT,26.1
10-Aug-23 9:25 AM ICT,36.8
10-Aug-23 9:30 AM ICT,45.2
10-Aug-23 9:35 AM ICT,45.4
10-Aug-23 9:40 AM ICT,39.7
10-Aug-23 9:45 AM ICT,45.0
10-Aug-23 9:50 AM ICT,42.7
10-Aug-23 9:55 AM ICT,44.5
10-Aug-23 10:00 AM ICT,23.5
10-Aug-23 10:05 AM ICT,30.0
10-Aug-23 10:10 AM ICT,46.0
10-Aug-23 10:15 AM ICT,38.2
10-Aug-23 10:20 AM ICT,32.4
10-Aug-23 10:25 AM ICT,46.5
10-Aug-23 10:30 AM ICT,45.2
10-Aug-23 10:35 AM ICT,35.0
10-Aug-23 10:40 AM ICT,37.3
10-Aug-23 10:45 AM ICT,32.4
10-Aug-23 10:50 AM ICT,44.5
10-Aug-23 10:55 AM ICT,45.9
10-Aug-23 11:00 AM ICT,41.9
10-Aug-23 11:05 AM ICT,45.5
10-Aug-23 11:10 AM ICT,39.5
10-Aug-23 11:15 AM ICT,45.6
10-Aug-23 11:20 AM ICT,38.4
10-Aug-23 11:25 AM ICT,23.8
10-Aug-23 11:30 AM ICT,27.5
10-Aug-23 11:35 AM ICT,32.4
10-Aug-23 11:40 AM ICT,35.8
10-Aug-23 11:45 AM ICT,34.7
10-Aug-23 11:50 AM ICT,30.7
10-Aug-23 11:55 AM ICT,28.6
10-Aug-23 12:00 PM ICT,16.5
10-Aug-23 12:05 PM ICT,15.5
10-Aug-23 12:10 PM ICT,13.2
10-Aug-23 12:15 PM ICT,15.3
10-Aug-23 12:20 PM ICT,11.1
10-Aug-23 12:25 PM ICT,12.7
10-Aug-23 12:30 PM ICT,16.1
10-Aug-23 12:35 PM ICT,10.8
10-Aug-23 12:40 PM ICT,15.1
10-Aug-23 12:45 PM ICT,14.6
10-Aug-23 12:50 PM ICT,13.9
10-Aug-23 12:55 PM ICT,11.1
10-Aug-23 1:00 PM ICT,13.4
10-Aug-23 1:05 PM ICT,13.1
10-Aug-23 1:10 PM ICT,9.3
10-Aug-23 1:15 PM ICT,15.1
10-Aug-23 1:20 PM ICT,11.3
10-Aug-23 1:25 PM ICT,17.7
10-Aug-23 1:30 PM ICT,18.1
10-Aug-23 1:35 PM ICT,19.3
10-Aug-23 1:40 PM ICT,34.3
10-Aug-23 1:45 PM ICT,48.6
10-Aug-23 1:50 PM ICT,43.1
10-Aug-23 1:55 PM ICT,29.9
10-Aug-23 2:00 PM ICT,27.9
10-Aug-23 2:05 PM ICT,48.2
10-Aug-23 2:10 PM ICT,38.9
10-Aug-23 2:15 PM ICT,40.1
10-Aug-23 2:20 PM ICT,41.2
10-Aug-23 2:25 PM ICT,39.8
10-Aug-23 2:30 PM ICT,44.8
10-Aug-23 2:35 PM ICT,44.8
10-Aug-23 2:40 PM ICT,40.8
10-Aug-23 2:45 PM ICT,33.7
10-Aug-23 2:50 PM ICT,32.8
10-Aug-23 2:55 PM ICT,34.2
10-Aug-23 3:00 PM ICT,36.5
10-Aug-23 3:05 PM ICT,32.2
10-Aug-23 3:10 PM ICT,15.4
10-Aug-23 3:15 PM ICT,22.2
10-Aug-23 3:20 PM ICT,28.4
10-Aug-23 3:25 PM ICT,29.3
10-Aug-23 3:30 PM ICT,34.5
10-Aug-23 3:35 PM ICT,30.5
10-Aug-23 3:40 PM ICT,31.7
10-Aug-23 3:45 PM ICT,34.8
10-Aug-23 3:50 PM ICT,31.7
10-Aug-23 3:55 PM ICT,32.3
10-Aug-23 4:00 PM ICT,35.4
10-Aug-23 4:05 PM ICT,42.2
10-Aug-23 4:10 PM ICT,17.2
10-Aug-23 4:15 PM ICT,10.5
10-Aug-23 4:20 PM ICT,9.0
10-Aug-23 4:25 PM ICT,17.0
10-Aug-23 4:30 PM ICT,20.9
10-Aug-23 4:35 PM ICT,17.7
10-Aug-23 4:40 PM ICT,5.2
10-Aug-23 4:45 PM ICT,6.5
10-Aug-23 4:50 PM ICT,7.0
10-Aug-23 4:55 PM ICT,6.4
10-Aug-23 5:00 PM ICT,7.1
10-Aug-23 5:05 PM ICT,1.5
10-Aug-23 5:10 PM ICT,0.9
10-Aug-23 5:15 PM ICT,0.9
10-Aug-23 5:20 PM ICT,0.8
10-Aug-23 5:25 PM ICT,0.8
10-Aug-23 6:00 PM ICT,0.9
10-Aug-23 6:05 PM ICT,1.0
10-Aug-23 6:10 PM ICT,1.0
10-Aug-23 6:15 PM ICT,1.0
10-Aug-23 6:20 PM ICT,1.0
10-Aug-23 6:25 PM ICT,1.0
10-Aug-23 6:30 PM ICT,1.0
10-Aug-23 6:35 PM ICT,1.0
10-Aug-23 6:40 PM ICT,1.0
10-Aug-23 6:45 PM ICT,1.0
10-Aug-23 6:50 PM ICT,1.2
10-Aug-23 6:55 PM ICT,1.2
10-Aug-23 7:00 PM ICT,1.2
10-Aug-23 7:05 PM ICT,1.2
10-Aug-23 7:10 PM ICT,1.2
10-Aug-23 7:15 PM ICT,1.2
10-Aug-23 7:20 PM ICT,1.2
10-Aug-23 7:25 PM ICT,1.2
10-Aug-23 7:30 PM ICT,1.2
10-Aug-23 7:35 PM ICT,1.2
10-Aug-23 7:40 PM ICT,1.2
10-Aug-23 7:45 PM ICT,1.2
10-Aug-23 7:50 PM ICT,1.2
10-Aug-23 7:55 PM ICT,1.2
10-Aug-23 8:00 PM ICT,1.2
10-Aug-23 8:05 PM ICT,1.2
10-Aug-23 8:10 PM ICT,1.2
10-Aug-23 8:15 PM ICT,0.7
10-Aug-23 8:20 PM ICT,0.4
10-Aug-23 8:25 PM ICT,0.4
10-Aug-23 8:30 PM ICT,0.4
10-Aug-23 8:35 PM ICT,0.4
10-Aug-23 8:40 PM ICT,0.4
10-Aug-23 8:45 PM ICT,0.4
10-Aug-23 8:50 PM ICT,0.4
10-Aug-23 8:55 PM ICT,0.4
10-Aug-23 9:00 PM ICT,0.4
10-Aug-23 9:05 PM ICT,0.4
10-Aug-23 9:10 PM ICT,0.2
10-Aug-23 9:15 PM ICT,0.2
10-Aug-23 9:20 PM ICT,0.2
10-Aug-23 9:25 PM ICT,0.2
10-Aug-23 9:30 PM ICT,0.2
10-Aug-23 9:35 PM ICT,0.2
10-Aug-23 9:40 PM ICT,0.2
10-Aug-23 9:45 PM ICT,0.2
10-Aug-23 9:50 PM ICT,0.2
10-Aug-23 9:55 PM ICT,0.2
10-Aug-23 10:00 PM ICT,0.2
10-Aug-23 10:05 PM ICT,0.2
10-Aug-23 10:10 PM ICT,0.2
10-Aug-23 10:15 PM ICT,0.2
10-Aug-23 10:20 PM ICT,0.2
10-Aug-23 10:25 PM ICT,0.2
10-Aug-23 10:30 PM ICT,0.2
10-Aug-23 10:35 PM ICT,0.2
10-Aug-23 10:40 PM ICT,0.2
10-Aug-23 10:45 PM ICT,0.2
10-Aug-23 10:50 PM ICT,0.2
10-Aug-23 10:55 PM ICT,0.2
10-Aug-23 11:00 PM ICT,0.2
10-Aug-23 11:05 PM ICT,0.2
10-Aug-23 11:10 PM ICT,0.2
10-Aug-23 11:15 PM ICT,0.2
10-Aug-23 11:20 PM ICT,0.2
10-Aug-23 11:25 PM ICT,0.2
10-Aug-23 11:30 PM ICT,0.2
10-Aug-23 11:35 PM ICT,0.2
10-Aug-23 11:40 PM ICT,0.2
10-Aug-23 11:45 PM ICT,0.2
10-Aug-23 11:50 PM ICT,0.2
10-Aug-23 11:55 PM ICT,0.2
11-Aug-23 12:00 AM ICT,0.2
11-Aug-23 12:05 AM ICT,0.2
11-Aug-23 12:10 AM ICT,0.2
11-Aug-23 12:15 AM ICT,0.2
11-Aug-23 12:20 AM ICT,0.2
11-Aug-23 12:25 AM ICT,0.2
11-Aug-23 12:30 AM ICT,0.2
11-Aug-23 12:35 AM ICT,0.2
11-Aug-23 12:40 AM ICT,0.2
11-Aug-23 12:45 AM ICT,0.2
11-Aug-23 12:50 AM ICT,0.2
11-Aug-23 12:55 AM ICT,0.2
11-Aug-23 1:00 AM ICT,0.2
11-Aug-23 1:05 AM ICT,0.2
11-Aug-23 1:10 AM ICT,0.2
11-Aug-23 1:15 AM ICT,0.2
11-Aug-23 1:20 AM ICT,0.2
11-Aug-23 1:25 AM ICT,0.2
11-Aug-23 1:30 AM ICT,0.2
11-Aug-23 1:35 AM ICT,0.2
11-Aug-23 1:40 AM ICT,0.2
11-Aug-23 1:45 AM ICT,0.2
11-Aug-23 1:50 AM ICT,0.2
11-Aug-23 1:55 AM ICT,0.2
11-Aug-23 2:00 AM ICT,0.2
11-Aug-23 2:05 AM ICT,0.2
11-Aug-23 2:10 AM ICT,0.2
11-Aug-23 2:15 AM ICT,0.2
11-Aug-23 2:20 AM ICT,0.2
11-Aug-23 2:25 AM ICT,0.2
11-Aug-23 2:30 AM ICT,0.2
11-Aug-23 2:35 AM ICT,0.2
11-Aug-23 2:40 AM ICT,0.2
11-Aug-23 2:45 AM ICT,0.2
11-Aug-23 2:50 AM ICT,0.2
11-Aug-23 2:55 AM ICT,0.2
11-Aug-23 3:00 AM ICT,0.2
11-Aug-23 3:05 AM ICT,0.2
11-Aug-23 3:10 AM ICT,0.2
11-Aug-23 3:15 AM ICT,0.2
11-Aug-23 3:20 AM ICT,0.2
11-Aug-23 3:25 AM ICT,0.2
11-Aug-23 3:30 AM ICT,0.2
11-Aug-23 3:35 AM ICT,0.2
11-Aug-23 3:40 AM ICT,0.2
11-Aug-23 3:45 AM ICT,0.2
11-Aug-23 3:50 AM ICT,0.2
11-Aug-23 3:55 AM ICT,0.2
11-Aug-23 4:00 AM ICT,0.2
11-Aug-23 4:05 AM ICT,0.2
11-Aug-23 4:10 AM ICT,0.2
11-Aug-23 4:15 AM ICT,0.2
11-Aug-23 4:20 AM ICT,0.2
11-Aug-23 4:25 AM ICT,0.2
11-Aug-23 4:30 AM ICT,0.2
11-Aug-23 4:35 AM ICT,0.2
11-Aug-23 4:40 AM ICT,0.2
11-Aug-23 4:45 AM ICT,0.2
11-Aug-23 4:50 AM ICT,0.2
11-Aug-23 4:55 AM ICT,0.2
11-Aug-23 5:00 AM ICT,0.2
11-Aug-23 5:05 AM ICT,0.2
11-Aug-23 5:10 AM ICT,0.2
11-Aug-23 5:15 AM ICT,0.2
11-Aug-23 5:20 AM ICT,0.2
11-Aug-23 5:25 AM ICT,0.2
11-Aug-23 5:30 AM ICT,0.2
11-Aug-23 6:00 AM ICT,0.1
11-Aug-23 6:05 AM ICT,0.2
11-Aug-23 6:10 AM ICT,0.2
11-Aug-23 6:15 AM ICT,0.2
11-Aug-23 6:20 AM ICT,0.2
11-Aug-23 6:25 AM ICT,0.2
11-Aug-23 6:30 AM ICT,0.2
11-Aug-23 6:35 AM ICT,0.3
11-Aug-23 6:40 AM ICT,0.7
11-Aug-23 6:45 AM ICT,0.7
11-Aug-23 6:50 AM ICT,0.8
11-Aug-23 6:55 AM ICT,0.8
11-Aug-23 7:00 AM ICT,9.8
11-Aug-23 7:05 AM ICT,5.9
11-Aug-23 7:10 AM ICT,1.5
11-Aug-23 7:15 AM ICT,1.5
11-Aug-23 7:20 AM ICT,1.5
11-Aug-23 7:25 AM ICT,1.9
11-Aug-23 7:30 AM ICT,1.8
11-Aug-23 7:35 AM ICT,1.5
11-Aug-23 7:40 AM ICT,1.7
11-Aug-23 7:45 AM ICT,1.8
11-Aug-23 7:50 AM ICT,4.8
11-Aug-23 7:55 AM ICT,13.0
11-Aug-23 8:00 AM ICT,24.3
11-Aug-23 8:05 AM ICT,22.8
11-Aug-23 8:10 AM ICT,16.8
11-Aug-23 8:15 AM ICT,14.2
11-Aug-23 8:20 AM ICT,12.4
11-Aug-23 8:25 AM ICT,14.2
11-Aug-23 8:30 AM ICT,15.5
11-Aug-23 8:35 AM ICT,12.5
11-Aug-23 8:40 AM ICT,19.6
11-Aug-23 8:45 AM ICT,12.7
11-Aug-23 8:50 AM ICT,18.8
11-Aug-23 8:55 AM ICT,27.7
11-Aug-23 9:00 AM ICT,26.8
11-Aug-23 9:05 AM ICT,27.4
11-Aug-23 9:10 AM ICT,14.8
11-Aug-23 9:15 AM ICT,25.3
11-Aug-23 9:20 AM ICT,27.7
11-Aug-23 9:25 AM ICT,29.5
11-Aug-23 9:30 AM ICT,26.9
11-Aug-23 9:35 AM ICT,28.6
11-Aug-23 9:40 AM ICT,27.5
11-Aug-23 9:45 AM ICT,31.2
11-Aug-23 9:50 AM ICT,35.1
11-Aug-23 9:55 AM ICT,24.1
11-Aug-23 10:00 AM ICT,26.2
11-Aug-23 10:05 AM ICT,21.4
11-Aug-23 10:10 AM ICT,33.8
11-Aug-23 10:15 AM ICT,36.4
11-Aug-23 10:20 AM ICT,41.1
11-Aug-23 10:25 AM ICT,38.5
11-Aug-23 10:30 AM ICT,35.0
11-Aug-23 10:35 AM ICT,36.9
11-Aug-23 10:40 AM ICT,28.3
