Timestamp,ACE_KW(kW)
08-Aug-23 4:55 AM ICT,0.4
08-Aug-23 5:00 AM ICT,0.3
08-Aug-23 5:05 AM ICT,0.4
08-Aug-23 5:10 AM ICT,0.5
08-Aug-23 5:15 AM ICT,0.4
08-Aug-23 5:20 AM ICT,0.3
08-Aug-23 5:25 AM ICT,0.3
08-Aug-23 5:30 AM ICT,0.5
08-Aug-23 5:35 AM ICT,0.6
08-Aug-23 5:40 AM ICT,0.6
08-Aug-23 5:45 AM ICT,0.7
08-Aug-23 5:50 AM ICT,0.6
08-Aug-23 5:55 AM ICT,0.2
08-Aug-23 6:00 AM ICT,0.7
08-Aug-23 6:05 AM ICT,1.8
08-Aug-23 6:10 AM ICT,3.4
08-Aug-23 6:15 AM ICT,5.3
08-Aug-23 6:20 AM ICT,6.8
08-Aug-23 6:25 AM ICT,9.7
08-Aug-23 6:30 AM ICT,12.9
08-Aug-23 6:35 AM ICT,14.9
08-Aug-23 6:40 AM ICT,15.7
08-Aug-23 6:45 AM ICT,16.1
08-Aug-23 6:50 AM ICT,18.2
08-Aug-23 6:55 AM ICT,19.0
08-Aug-23 7:00 AM ICT,23.9
08-Aug-23 7:05 AM ICT,28.8
08-Aug-23 7:10 AM ICT,32.3
08-Aug-23 7:15 AM ICT,35.6
08-Aug-23 7:20 AM ICT,36.0
08-Aug-23 7:25 AM ICT,39.4
08-Aug-23 7:30 AM ICT,45.3
08-Aug-23 7:35 AM ICT,52.0
08-Aug-23 7:40 AM ICT,54.3
08-Aug-23 7:45 AM ICT,55.3
08-Aug-23 7:50 AM ICT,59.5
08-Aug-23 7:55 AM ICT,65.1
08-Aug-23 8:00 AM ICT,62.0
08-Aug-23 8:05 AM ICT,78.6
08-Aug-23 8:10 AM ICT,76.5
08-Aug-23 8:15 AM ICT,72.8
08-Aug-23 8:20 AM ICT,72.7
08-Aug-23 8:25 AM ICT,74.3
08-Aug-23 8:30 AM ICT,70.6
08-Aug-23 8:35 AM ICT,75.2
08-Aug-23 8:40 AM ICT,75.9
08-Aug-23 8:45 AM ICT,74.5
08-Aug-23 8:50 AM ICT,72.5
08-Aug-23 8:55 AM ICT,75.2
08-Aug-23 9:00 AM ICT,80.2
08-Aug-23 9:05 AM ICT,90.3
08-Aug-23 9:10 AM ICT,97.3
08-Aug-23 9:15 AM ICT,104.9
08-Aug-23 9:20 AM ICT,209.9
08-Aug-23 9:25 AM ICT,212.3
08-Aug-23 9:30 AM ICT,187.9
08-Aug-23 9:35 AM ICT,198.6
08-Aug-23 9:40 AM ICT,203.1
08-Aug-23 9:45 AM ICT,212.0
08-Aug-23 9:50 AM ICT,216.0
08-Aug-23 9:55 AM ICT,166.1
08-Aug-23 10:00 AM ICT,173.1
08-Aug-23 10:05 AM ICT,190.5
08-Aug-23 10:10 AM ICT,220.6
08-Aug-23 10:15 AM ICT,192.2
08-Aug-23 10:20 AM ICT,188.2
08-Aug-23 10:25 AM ICT,184.1
08-Aug-23 10:30 AM ICT,173.5
08-Aug-23 10:35 AM ICT,123.3
08-Aug-23 10:40 AM ICT,145.7
08-Aug-23 10:45 AM ICT,168.0
08-Aug-23 10:50 AM ICT,164.1
08-Aug-23 10:55 AM ICT,168.2
08-Aug-23 11:00 AM ICT,168.6
08-Aug-23 11:05 AM ICT,161.9
08-Aug-23 11:10 AM ICT,158.1
08-Aug-23 11:15 AM ICT,162.1
08-Aug-23 11:20 AM ICT,159.3
08-Aug-23 11:25 AM ICT,121.2
08-Aug-23 11:30 AM ICT,114.0
08-Aug-23 11:35 AM ICT,111.7
08-Aug-23 11:40 AM ICT,127.7
08-Aug-23 11:45 AM ICT,119.4
08-Aug-23 11:50 AM ICT,127.8
08-Aug-23 11:55 AM ICT,106.2
08-Aug-23 12:00 PM ICT,96.0
08-Aug-23 12:05 PM ICT,93.4
08-Aug-23 12:10 PM ICT,98.9
08-Aug-23 12:15 PM ICT,109.9
08-Aug-23 12:20 PM ICT,103.5
08-Aug-23 12:25 PM ICT,102.4
08-Aug-23 12:30 PM ICT,109.5
08-Aug-23 12:35 PM ICT,118.2
08-Aug-23 12:40 PM ICT,128.1
08-Aug-23 12:45 PM ICT,195.5
08-Aug-23 12:50 PM ICT,236.4
08-Aug-23 12:55 PM ICT,161.2
08-Aug-23 1:00 PM ICT,166.7
08-Aug-23 1:05 PM ICT,130.3
08-Aug-23 1:10 PM ICT,110.3
08-Aug-23 1:15 PM ICT,74.6
08-Aug-23 1:20 PM ICT,68.5
08-Aug-23 1:25 PM ICT,66.5
08-Aug-23 1:30 PM ICT,64.3
08-Aug-23 1:35 PM ICT,60.2
08-Aug-23 1:40 PM ICT,51.5
08-Aug-23 1:45 PM ICT,50.3
08-Aug-23 1:50 PM ICT,44.9
08-Aug-23 1:55 PM ICT,45.4
08-Aug-23 2:00 PM ICT,43.0
08-Aug-23 2:05 PM ICT,39.6
08-Aug-23 2:10 PM ICT,38.5
08-Aug-23 2:15 PM ICT,39.3
08-Aug-23 2:20 PM ICT,44.0
08-Aug-23 2:25 PM ICT,42.8
08-Aug-23 2:30 PM ICT,29.9
08-Aug-23 2:35 PM ICT,20.1
08-Aug-23 2:40 PM ICT,20.0
08-Aug-23 2:45 PM ICT,15.1
08-Aug-23 2:50 PM ICT,22.6
08-Aug-23 2:55 PM ICT,22.2
08-Aug-23 3:00 PM ICT,29.1
08-Aug-23 3:05 PM ICT,25.3
08-Aug-23 3:10 PM ICT,19.4
08-Aug-23 3:15 PM ICT,19.3
08-Aug-23 3:20 PM ICT,21.1
08-Aug-23 3:25 PM ICT,24.4
08-Aug-23 3:30 PM ICT,21.9
08-Aug-23 3:35 PM ICT,23.1
08-Aug-23 3:40 PM ICT,21.6
08-Aug-23 3:45 PM ICT,18.5
08-Aug-23 3:50 PM ICT,22.2
08-Aug-23 3:55 PM ICT,26.1
08-Aug-23 4:00 PM ICT,35.5
08-Aug-23 4:05 PM ICT,24.4
08-Aug-23 4:10 PM ICT,25.5
08-Aug-23 4:15 PM ICT,23.6
08-Aug-23 4:20 PM ICT,20.3
08-Aug-23 4:25 PM ICT,17.0
08-Aug-23 4:30 PM ICT,17.0
08-Aug-23 4:35 PM ICT,10.6
08-Aug-23 4:40 PM ICT,20.2
08-Aug-23 4:45 PM ICT,23.0
08-Aug-23 4:50 PM ICT,22.4
08-Aug-23 4:55 PM ICT,17.2
08-Aug-23 5:00 PM ICT,17.0
08-Aug-23 5:05 PM ICT,11.1
08-Aug-23 5:10 PM ICT,10.1
08-Aug-23 5:15 PM ICT,8.3
08-Aug-23 5:20 PM ICT,4.5
08-Aug-23 5:25 PM ICT,3.7
08-Aug-23 5:30 PM ICT,0.8
08-Aug-23 5:35 PM ICT,3.6
08-Aug-23 5:40 PM ICT,0.9
08-Aug-23 5:45 PM ICT,4.5
08-Aug-23 5:50 PM ICT,4.6
08-Aug-23 5:55 PM ICT,0.7
08-Aug-23 6:00 PM ICT,0.5
08-Aug-23 6:05 PM ICT,0.6
08-Aug-23 6:10 PM ICT,0.8
08-Aug-23 6:15 PM ICT,1.2
08-Aug-23 6:20 PM ICT,1.2
08-Aug-23 6:25 PM ICT,0.9
08-Aug-23 6:30 PM ICT,0.3
08-Aug-23 6:35 PM ICT,0.4
08-Aug-23 6:40 PM ICT,0.9
08-Aug-23 6:45 PM ICT,1.0
08-Aug-23 6:50 PM ICT,0.9
08-Aug-23 6:55 PM ICT,0.9
08-Aug-23 7:00 PM ICT,1.0
08-Aug-23 7:05 PM ICT,0.8
08-Aug-23 7:10 PM ICT,0.7
08-Aug-23 7:15 PM ICT,0.7
08-Aug-23 7:20 PM ICT,0.7
08-Aug-23 7:25 PM ICT,0.8
08-Aug-23 7:30 PM ICT,0.7
08-Aug-23 7:35 PM ICT,0.7
08-Aug-23 7:40 PM ICT,0.9
08-Aug-23 7:45 PM ICT,1.1
08-Aug-23 7:50 PM ICT,1.4
08-Aug-23 7:55 PM ICT,1.2
08-Aug-23 8:00 PM ICT,0.9
08-Aug-23 8:05 PM ICT,0.7
08-Aug-23 8:10 PM ICT,0.7
08-Aug-23 8:15 PM ICT,0.9
08-Aug-23 8:20 PM ICT,0.7
08-Aug-23 8:25 PM ICT,0.8
08-Aug-23 8:30 PM ICT,0.7
08-Aug-23 8:35 PM ICT,0.7
08-Aug-23 8:40 PM ICT,0.8
08-Aug-23 8:45 PM ICT,0.8
08-Aug-23 8:50 PM ICT,0.8
08-Aug-23 8:55 PM ICT,1.0
08-Aug-23 9:00 PM ICT,0.9
08-Aug-23 9:05 PM ICT,0.9
08-Aug-23 9:10 PM ICT,0.8
08-Aug-23 9:15 PM ICT,0.8
08-Aug-23 9:20 PM ICT,0.7
08-Aug-23 9:25 PM ICT,0.7
08-Aug-23 9:30 PM ICT,0.7
08-Aug-23 9:35 PM ICT,0.9
08-Aug-23 9:40 PM ICT,0.8
08-Aug-23 9:45 PM ICT,0.6
08-Aug-23 9:50 PM ICT,0.7
08-Aug-23 9:55 PM ICT,0.7
08-Aug-23 10:00 PM ICT,1.0
08-Aug-23 10:05 PM ICT,1.0
08-Aug-23 10:10 PM ICT,1.0
08-Aug-23 10:15 PM ICT,0.8
08-Aug-23 10:20 PM ICT,0.7
08-Aug-23 10:25 PM ICT,0.8
08-Aug-23 10:30 PM ICT,0.8
08-Aug-23 10:35 PM ICT,0.6
08-Aug-23 10:40 PM ICT,0.7
08-Aug-23 10:45 PM ICT,0.7
08-Aug-23 10:50 PM ICT,0.9
08-Aug-23 10:55 PM ICT,0.8
08-Aug-23 11:00 PM ICT,0.7
08-Aug-23 11:05 PM ICT,0.9
08-Aug-23 11:10 PM ICT,0.8
08-Aug-23 11:15 PM ICT,1.0
08-Aug-23 11:20 PM ICT,0.8
08-Aug-23 11:25 PM ICT,0.8
08-Aug-23 11:30 PM ICT,0.7
08-Aug-23 11:35 PM ICT,0.6
08-Aug-23 11:40 PM ICT,0.9
08-Aug-23 11:45 PM ICT,0.8
08-Aug-23 11:50 PM ICT,0.7
08-Aug-23 11:55 PM ICT,0.7
09-Aug-23 12:00 AM ICT,0.6
09-Aug-23 12:05 AM ICT,1.1
09-Aug-23 12:10 AM ICT,0.9
09-Aug-23 12:15 AM ICT,0.9
09-Aug-23 12:20 AM ICT,0.8
09-Aug-23 12:25 AM ICT,0.7
09-Aug-23 12:30 AM ICT,0.8
09-Aug-23 12:35 AM ICT,0.8
09-Aug-23 12:40 AM ICT,0.8
09-Aug-23 12:45 AM ICT,0.7
09-Aug-23 12:50 AM ICT,0.6
09-Aug-23 12:55 AM ICT,0.7
09-Aug-23 1:00 AM ICT,0.8
09-Aug-23 1:05 AM ICT,0.8
09-Aug-23 1:10 AM ICT,0.9
09-Aug-23 1:15 AM ICT,0.9
09-Aug-23 1:20 AM ICT,1.1
09-Aug-23 1:25 AM ICT,0.8
09-Aug-23 1:30 AM ICT,0.8
09-Aug-23 1:35 AM ICT,0.7
09-Aug-23 1:40 AM ICT,0.6
09-Aug-23 1:45 AM ICT,0.7
09-Aug-23 1:50 AM ICT,0.7
09-Aug-23 1:55 AM ICT,0.9
09-Aug-23 2:00 AM ICT,0.8
09-Aug-23 2:05 AM ICT,0.7
09-Aug-23 2:10 AM ICT,0.9
09-Aug-23 2:15 AM ICT,0.9
09-Aug-23 2:20 AM ICT,1.0
09-Aug-23 2:25 AM ICT,0.8
09-Aug-23 2:30 AM ICT,0.6
09-Aug-23 2:35 AM ICT,0.9
09-Aug-23 2:40 AM ICT,0.7
09-Aug-23 2:45 AM ICT,0.8
09-Aug-23 2:50 AM ICT,0.8
09-Aug-23 2:55 AM ICT,0.7
09-Aug-23 3:00 AM ICT,0.7
09-Aug-23 3:05 AM ICT,0.7
09-Aug-23 3:10 AM ICT,0.8
09-Aug-23 3:15 AM ICT,1.1
09-Aug-23 3:20 AM ICT,0.8
09-Aug-23 3:25 AM ICT,0.9
09-Aug-23 3:30 AM ICT,0.7
09-Aug-23 3:35 AM ICT,0.8
09-Aug-23 3:40 AM ICT,0.8
09-Aug-23 3:45 AM ICT,0.6
09-Aug-23 3:50 AM ICT,0.7
09-Aug-23 3:55 AM ICT,0.8
09-Aug-23 4:00 AM ICT,0.8
09-Aug-23 4:05 AM ICT,0.8
09-Aug-23 4:10 AM ICT,0.7
09-Aug-23 4:15 AM ICT,0.9
09-Aug-23 4:20 AM ICT,0.8
09-Aug-23 4:25 AM ICT,1.0
09-Aug-23 4:30 AM ICT,0.8
09-Aug-23 4:35 AM ICT,0.8
09-Aug-23 4:40 AM ICT,0.7
09-Aug-23 4:45 AM ICT,0.6
09-Aug-23 4:50 AM ICT,0.8
09-Aug-23 4:55 AM ICT,0.7
09-Aug-23 5:00 AM ICT,0.7
09-Aug-23 5:05 AM ICT,0.7
09-Aug-23 5:10 AM ICT,0.8
09-Aug-23 5:15 AM ICT,1.0
09-Aug-23 5:20 AM ICT,0.9
09-Aug-23 5:25 AM ICT,0.9
09-Aug-23 5:30 AM ICT,0.7
09-Aug-23 5:35 AM ICT,0.6
09-Aug-23 5:40 AM ICT,0.8
09-Aug-23 5:45 AM ICT,0.7
09-Aug-23 5:50 AM ICT,0.8
09-Aug-23 5:55 AM ICT,0.4
09-Aug-23 6:00 AM ICT,0.2
09-Aug-23 6:05 AM ICT,0.6
09-Aug-23 6:10 AM ICT,1.2
09-Aug-23 6:15 AM ICT,1.9
09-Aug-23 6:20 AM ICT,3.0
09-Aug-23 6:25 AM ICT,4.6
09-Aug-23 6:30 AM ICT,6.7
09-Aug-23 6:35 AM ICT,8.9
09-Aug-23 6:40 AM ICT,11.5
09-Aug-23 6:45 AM ICT,13.7
09-Aug-23 6:50 AM ICT,16.1
09-Aug-23 6:55 AM ICT,18.3
09-Aug-23 7:00 AM ICT,19.3
09-Aug-23 7:05 AM ICT,23.0
09-Aug-23 7:10 AM ICT,28.1
09-Aug-23 7:15 AM ICT,32.7
09-Aug-23 7:20 AM ICT,37.0
09-Aug-23 7:25 AM ICT,39.2
09-Aug-23 7:30 AM ICT,43.2
09-Aug-23 7:35 AM ICT,47.1
09-Aug-23 7:40 AM ICT,53.9
09-Aug-23 7:45 AM ICT,62.3
09-Aug-23 7:50 AM ICT,67.1
09-Aug-23 7:55 AM ICT,63.7
09-Aug-23 8:00 AM ICT,57.8
09-Aug-23 8:05 AM ICT,61.7
09-Aug-23 8:10 AM ICT,65.2
09-Aug-23 8:15 AM ICT,71.8
09-Aug-23 8:20 AM ICT,71.0
09-Aug-23 8:25 AM ICT,69.5
09-Aug-23 8:30 AM ICT,70.8
09-Aug-23 8:35 AM ICT,67.5
09-Aug-23 8:40 AM ICT,65.4
09-Aug-23 8:45 AM ICT,63.5
09-Aug-23 8:50 AM ICT,73.1
09-Aug-23 8:55 AM ICT,78.1
09-Aug-23 9:00 AM ICT,74.1
09-Aug-23 9:05 AM ICT,75.5
09-Aug-23 9:10 AM ICT,74.5
09-Aug-23 9:15 AM ICT,77.0
09-Aug-23 9:20 AM ICT,68.3
09-Aug-23 9:25 AM ICT,68.8
09-Aug-23 9:30 AM ICT,69.9
09-Aug-23 9:35 AM ICT,72.2
09-Aug-23 9:40 AM ICT,73.3
09-Aug-23 9:45 AM ICT,75.8
09-Aug-23 9:50 AM ICT,69.4
09-Aug-23 9:55 AM ICT,71.4
09-Aug-23 10:00 AM ICT,78.2
09-Aug-23 10:05 AM ICT,81.7
09-Aug-23 10:10 AM ICT,90.0
09-Aug-23 10:15 AM ICT,92.4
09-Aug-23 10:20 AM ICT,98.5
09-Aug-23 10:25 AM ICT,94.7
09-Aug-23 10:30 AM ICT,110.0
09-Aug-23 10:35 AM ICT,118.7
09-Aug-23 10:40 AM ICT,109.7
09-Aug-23 10:45 AM ICT,99.0
09-Aug-23 10:50 AM ICT,102.1
09-Aug-23 10:55 AM ICT,97.8
09-Aug-23 11:00 AM ICT,102.4
09-Aug-23 11:05 AM ICT,127.7
09-Aug-23 11:10 AM ICT,154.7
09-Aug-23 11:15 AM ICT,189.7
09-Aug-23 11:20 AM ICT,182.8
09-Aug-23 11:25 AM ICT,240.3
09-Aug-23 11:30 AM ICT,228.4
09-Aug-23 11:35 AM ICT,178.4
09-Aug-23 11:40 AM ICT,246.0
09-Aug-23 11:45 AM ICT,220.2
09-Aug-23 11:50 AM ICT,128.1
09-Aug-23 11:55 AM ICT,199.9
09-Aug-23 12:00 PM ICT,131.2
09-Aug-23 12:05 PM ICT,135.3
09-Aug-23 12:10 PM ICT,170.8
09-Aug-23 12:15 PM ICT,115.2
09-Aug-23 12:20 PM ICT,157.5
09-Aug-23 12:25 PM ICT,250.1
09-Aug-23 12:30 PM ICT,234.7
09-Aug-23 12:35 PM ICT,278.4
09-Aug-23 12:40 PM ICT,269.6
09-Aug-23 12:45 PM ICT,281.1
09-Aug-23 12:50 PM ICT,257.0
09-Aug-23 12:55 PM ICT,228.1
09-Aug-23 1:00 PM ICT,219.8
09-Aug-23 1:05 PM ICT,228.7
09-Aug-23 1:10 PM ICT,235.6
09-Aug-23 1:15 PM ICT,235.3
09-Aug-23 1:20 PM ICT,180.6
09-Aug-23 1:25 PM ICT,245.1
09-Aug-23 1:30 PM ICT,179.0
09-Aug-23 1:35 PM ICT,233.6
09-Aug-23 1:40 PM ICT,188.4
09-Aug-23 1:45 PM ICT,90.4
09-Aug-23 1:50 PM ICT,144.4
09-Aug-23 1:55 PM ICT,143.4
09-Aug-23 2:00 PM ICT,213.8
09-Aug-23 2:05 PM ICT,149.0
09-Aug-23 2:10 PM ICT,109.1
09-Aug-23 2:15 PM ICT,60.8
09-Aug-23 2:20 PM ICT,112.5
09-Aug-23 2:25 PM ICT,89.3
09-Aug-23 2:30 PM ICT,107.4
09-Aug-23 2:35 PM ICT,117.3
09-Aug-23 2:40 PM ICT,185.8
09-Aug-23 2:45 PM ICT,140.9
09-Aug-23 2:50 PM ICT,153.4
09-Aug-23 2:55 PM ICT,148.7
09-Aug-23 3:00 PM ICT,127.5
09-Aug-23 3:05 PM ICT,43.6
09-Aug-23 3:10 PM ICT,47.1
09-Aug-23 3:15 PM ICT,162.1
09-Aug-23 3:20 PM ICT,107.7
09-Aug-23 3:25 PM ICT,59.0
09-Aug-23 3:30 PM ICT,74.1
09-Aug-23 3:35 PM ICT,150.6
09-Aug-23 3:40 PM ICT,104.9
09-Aug-23 3:45 PM ICT,117.9
09-Aug-23 3:50 PM ICT,107.4
09-Aug-23 3:55 PM ICT,107.7
09-Aug-23 4:00 PM ICT,98.2
09-Aug-23 4:05 PM ICT,89.4
09-Aug-23 4:10 PM ICT,93.1
09-Aug-23 4:15 PM ICT,91.1
09-Aug-23 4:20 PM ICT,85.9
09-Aug-23 4:25 PM ICT,62.1
09-Aug-23 4:30 PM ICT,36.5
09-Aug-23 4:35 PM ICT,44.6
09-Aug-23 4:40 PM ICT,22.2
09-Aug-23 4:45 PM ICT,39.1
09-Aug-23 4:50 PM ICT,34.0
09-Aug-23 4:55 PM ICT,51.7
09-Aug-23 5:00 PM ICT,34.6
09-Aug-23 5:05 PM ICT,34.7
09-Aug-23 5:10 PM ICT,28.3
09-Aug-23 5:15 PM ICT,32.2
09-Aug-23 5:20 PM ICT,45.9
09-Aug-23 5:25 PM ICT,42.1
09-Aug-23 5:30 PM ICT,37.5
09-Aug-23 5:35 PM ICT,25.4
09-Aug-23 5:40 PM ICT,18.4
09-Aug-23 5:45 PM ICT,19.1
09-Aug-23 5:50 PM ICT,17.2
09-Aug-23 5:55 PM ICT,14.2
09-Aug-23 6:00 PM ICT,11.4
09-Aug-23 6:05 PM ICT,9.5
09-Aug-23 6:10 PM ICT,7.6
09-Aug-23 6:15 PM ICT,5.7
09-Aug-23 6:20 PM ICT,4.0
09-Aug-23 6:25 PM ICT,1.9
09-Aug-23 6:30 PM ICT,0.7
09-Aug-23 6:35 PM ICT,0.2
09-Aug-23 6:40 PM ICT,0.4
09-Aug-23 6:45 PM ICT,0.5
09-Aug-23 6:50 PM ICT,0.4
09-Aug-23 6:55 PM ICT,0.8
09-Aug-23 7:00 PM ICT,0.9
09-Aug-23 7:05 PM ICT,1.0
09-Aug-23 7:10 PM ICT,0.8
09-Aug-23 7:15 PM ICT,0.7
09-Aug-23 7:20 PM ICT,0.5
